timestamp,capacity_percent,current_mA
2026-07-02 11:36:59,69,1089.00
2026-07-02 11:37:00,69,817.00
2026-07-02 11:37:01,69,749.00
2026-07-02 11:37:02,69,749.00
2026-07-02 11:37:03,69,715.00
2026-07-02 11:37:04,69,783.00
2026-07-02 11:37:05,69,749.00
2026-07-02 11:37:06,69,0.00,插入电源适配器
2026-07-02 11:37:07,69,2074.00
2026-07-02 11:37:08,69,2210.00
2026-07-02 11:37:09,69,2244.00
2026-07-02 11:37:10,69,2244.00
2026-07-02 11:37:11,69,2244.00
2026-07-02 11:37:12,69,2244.00
2026-07-02 11:37:13,69,2244.00
2026-07-02 11:37:14,69,2244.00
2026-07-02 11:37:15,69,2244.00
2026-07-02 11:37:16,69,2244.00
2026-07-02 11:37:17,69,2244.00
2026-07-02 11:37:18,69,2210.00
2026-07-02 11:37:19,69,2244.00
2026-07-02 11:37:20,69,2176.00
2026-07-02 11:37:21,69,2244.00
2026-07-02 11:37:22,69,2244.00
2026-07-02 11:37:23,69,2244.00
2026-07-02 11:37:24,69,2074.00
2026-07-02 11:37:25,69,2244.00
2026-07-02 11:37:26,69,2244.00
2026-07-02 11:37:27,69,2244.00
2026-07-02 11:37:28,69,2244.00
2026-07-02 11:37:29,69,2244.00
2026-07-02 11:37:30,69,2244.00
2026-07-02 11:37:31,69,2244.00
2026-07-02 11:37:32,69,2244.00
2026-07-02 11:37:33,69,2244.00
2026-07-02 11:37:34,69,2244.00
2026-07-02 11:37:35,69,2210.00
2026-07-02 11:37:36,69,2142.00
2026-07-02 11:37:37,69,2244.00
2026-07-02 11:37:38,69,2210.00
2026-07-02 11:37:39,69,2244.00
2026-07-02 11:37:40,69,2244.00
2026-07-02 11:37:41,69,2244.00
2026-07-02 11:37:42,69,2244.00
2026-07-02 11:37:43,69,2244.00
2026-07-02 11:37:44,69,2244.00
2026-07-02 11:37:45,69,2244.00
2026-07-02 11:37:46,69,2244.00
2026-07-02 11:37:47,69,2074.00
2026-07-02 11:37:48,69,2244.00
2026-07-02 11:37:49,69,2176.00
2026-07-02 11:37:50,69,2244.00
2026-07-02 11:37:51,69,2244.00
2026-07-02 11:37:52,69,2244.00
2026-07-02 11:37:53,69,2244.00
2026-07-02 11:37:54,69,2244.00
2026-07-02 11:37:55,69,2210.00
2026-07-02 11:37:56,69,2210.00
2026-07-02 11:37:57,69,2244.00
2026-07-02 11:37:58,69,2244.00
2026-07-02 11:37:59,69,2244.00
2026-07-02 11:38:00,69,2244.00
2026-07-02 11:38:01,69,2244.00
2026-07-02 11:38:02,69,2244.00
2026-07-02 11:38:03,69,2244.00
2026-07-02 11:38:04,69,2244.00
2026-07-02 11:38:05,69,2244.00
2026-07-02 11:38:06,69,2244.00
2026-07-02 11:38:07,69,2210.00
2026-07-02 11:38:08,69,2244.00
2026-07-02 11:38:09,69,2244.00
2026-07-02 11:38:10,69,2244.00
2026-07-02 11:38:11,70,2244.00
2026-07-02 11:38:12,70,2244.00
2026-07-02 11:38:13,70,2244.00
2026-07-02 11:38:14,70,2244.00
2026-07-02 11:38:15,70,2244.00
2026-07-02 11:38:16,70,2244.00
2026-07-02 11:38:17,70,2244.00
2026-07-02 11:38:18,70,2244.00
2026-07-02 11:38:19,70,2244.00
2026-07-02 11:38:20,70,2244.00
2026-07-02 11:38:21,70,2244.00
2026-07-02 11:38:22,70,2244.00
2026-07-02 11:38:23,70,2244.00
2026-07-02 11:38:24,70,2244.00
2026-07-02 11:38:25,70,2244.00
2026-07-02 11:38:26,70,2244.00
2026-07-02 11:38:27,70,2244.00
2026-07-02 11:38:28,70,2244.00
2026-07-02 11:38:29,70,2244.00
2026-07-02 11:38:30,70,2244.00
2026-07-02 11:38:31,70,2244.00
2026-07-02 11:38:32,70,2244.00
2026-07-02 11:38:33,70,2244.00
2026-07-02 11:38:34,70,2244.00
2026-07-02 11:38:35,70,2244.00
2026-07-02 11:38:36,70,2244.00
2026-07-02 11:38:37,70,2244.00
2026-07-02 11:38:38,70,2244.00
2026-07-02 11:38:39,70,2244.00
2026-07-02 11:38:40,70,2244.00
2026-07-02 11:38:41,70,2244.00
2026-07-02 11:38:42,70,2244.00
2026-07-02 11:38:43,70,2244.00
2026-07-02 11:38:44,70,2244.00
2026-07-02 11:38:45,70,2244.00
2026-07-02 11:38:46,70,2244.00
2026-07-02 11:38:47,70,2244.00
2026-07-02 11:38:48,70,2244.00
2026-07-02 11:38:49,70,2244.00
2026-07-02 11:38:50,70,2244.00
2026-07-02 11:38:51,70,2244.00
2026-07-02 11:38:52,70,2244.00
2026-07-02 11:38:53,70,2244.00
2026-07-02 11:38:54,70,2244.00
2026-07-02 11:38:55,70,2244.00
2026-07-02 11:38:56,70,2244.00
2026-07-02 11:38:57,70,2244.00
2026-07-02 11:38:58,70,1938.00
2026-07-02 11:38:59,70,2210.00
2026-07-02 11:39:00,70,2244.00
2026-07-02 11:39:01,70,2244.00
2026-07-02 11:39:02,70,1224.00
2026-07-02 11:39:03,70,2244.00
2026-07-02 11:39:04,70,2244.00
2026-07-02 11:39:05,70,2244.00
2026-07-02 11:39:06,70,2244.00
2026-07-02 11:39:07,70,2244.00
2026-07-02 11:39:08,70,2244.00
2026-07-02 11:39:10,70,2244.00
2026-07-02 11:39:11,70,2244.00
2026-07-02 11:39:12,70,2244.00
2026-07-02 11:39:13,70,2244.00
2026-07-02 11:39:14,70,2244.00
2026-07-02 11:39:15,70,2210.00
2026-07-02 11:39:16,70,2244.00
2026-07-02 11:39:17,71,2244.00
2026-07-02 11:39:18,71,2244.00
2026-07-02 11:39:19,71,2244.00
2026-07-02 11:39:20,71,2244.00
2026-07-02 11:39:21,71,2244.00
2026-07-02 11:39:22,71,2244.00
2026-07-02 11:39:23,71,2244.00
2026-07-02 11:39:24,71,2244.00
2026-07-02 11:39:25,71,2244.00
2026-07-02 11:39:26,71,2244.00
2026-07-02 11:39:27,71,2244.00
2026-07-02 11:39:28,71,2244.00
2026-07-02 11:39:29,71,2244.00
2026-07-02 11:39:30,71,2108.00
2026-07-02 11:39:31,71,2244.00
2026-07-02 11:39:32,71,2244.00
2026-07-02 11:39:33,71,2244.00
2026-07-02 11:39:34,71,2244.00
2026-07-02 11:39:35,71,2244.00
2026-07-02 11:39:36,71,2244.00
2026-07-02 11:39:37,71,2244.00
2026-07-02 11:39:38,71,2244.00
2026-07-02 11:39:39,71,2244.00
2026-07-02 11:39:40,71,2244.00
2026-07-02 11:39:41,71,2244.00
2026-07-02 11:39:42,71,2244.00
2026-07-02 11:39:43,71,2244.00
2026-07-02 11:39:44,71,2244.00
2026-07-02 11:39:45,71,2244.00
2026-07-02 11:39:46,71,2244.00
2026-07-02 11:39:47,71,2244.00
2026-07-02 11:39:48,71,2244.00
2026-07-02 11:39:49,71,2244.00
2026-07-02 11:39:50,71,2244.00
2026-07-02 11:39:51,71,2244.00
2026-07-02 11:39:52,71,2244.00
2026-07-02 11:39:53,71,2244.00
2026-07-02 11:39:54,71,2244.00
2026-07-02 11:39:55,71,2244.00
2026-07-02 11:39:56,71,2244.00
2026-07-02 11:39:57,71,2244.00
2026-07-02 11:39:58,71,2244.00
2026-07-02 11:39:59,71,2244.00
2026-07-02 11:40:00,71,2244.00
2026-07-02 11:40:01,71,2244.00
2026-07-02 11:40:02,71,2244.00
2026-07-02 11:40:03,71,2244.00
2026-07-02 11:40:04,71,2244.00
2026-07-02 11:40:05,71,2210.00
2026-07-02 11:40:06,71,2244.00
2026-07-02 11:40:07,71,2244.00
2026-07-02 11:40:08,71,2210.00
2026-07-02 11:40:09,71,2244.00
2026-07-02 11:40:10,71,2244.00
2026-07-02 11:40:11,71,2244.00
2026-07-02 11:40:12,71,2244.00
2026-07-02 11:40:13,71,2244.00
2026-07-02 11:40:14,71,2244.00
2026-07-02 11:40:15,71,2142.00
2026-07-02 11:40:16,71,2244.00
2026-07-02 11:40:17,71,2210.00
2026-07-02 11:40:18,71,2244.00
2026-07-02 11:40:19,71,2244.00
2026-07-02 11:40:20,71,2244.00
2026-07-02 11:40:21,72,2244.00
2026-07-02 11:40:22,72,2244.00
2026-07-02 11:40:23,72,2244.00
2026-07-02 11:40:24,72,2244.00
2026-07-02 11:40:25,72,2176.00
2026-07-02 11:40:26,72,2244.00
2026-07-02 11:40:27,72,2244.00
2026-07-02 11:40:28,72,2244.00
2026-07-02 11:40:29,72,2244.00
2026-07-02 11:40:30,72,2210.00
2026-07-02 11:40:31,72,2244.00
2026-07-02 11:40:32,72,2244.00
2026-07-02 11:40:33,72,2244.00
2026-07-02 11:40:34,72,2244.00
2026-07-02 11:40:35,72,2244.00
2026-07-02 11:40:36,72,2244.00
2026-07-02 11:40:37,72,2244.00
2026-07-02 11:40:38,72,2244.00
2026-07-02 11:40:39,72,2244.00
2026-07-02 11:40:40,72,2244.00
2026-07-02 11:40:41,72,2244.00
2026-07-02 11:40:42,72,2244.00
2026-07-02 11:40:43,72,2244.00
2026-07-02 11:40:44,72,2244.00
2026-07-02 11:40:45,72,2244.00
2026-07-02 11:40:46,72,2244.00
2026-07-02 11:40:47,72,2210.00
2026-07-02 11:40:48,72,2244.00
2026-07-02 11:40:49,72,2244.00
2026-07-02 11:40:50,72,2244.00
2026-07-02 11:40:51,72,2244.00
2026-07-02 11:40:52,72,2244.00
2026-07-02 11:40:53,72,2244.00
2026-07-02 11:40:54,72,2244.00
2026-07-02 11:40:55,72,2244.00
2026-07-02 11:40:56,72,2244.00
2026-07-02 11:40:57,72,2244.00
2026-07-02 11:40:58,72,2244.00
2026-07-02 11:40:59,72,2244.00
2026-07-02 11:41:00,72,2244.00
2026-07-02 11:41:01,72,2244.00
2026-07-02 11:41:02,72,2244.00
2026-07-02 11:41:03,72,2244.00
2026-07-02 11:41:04,72,2244.00
2026-07-02 11:41:05,72,2244.00
2026-07-02 11:41:06,72,2244.00
2026-07-02 11:41:07,72,2244.00
2026-07-02 11:41:08,72,2244.00
2026-07-02 11:41:09,72,2244.00
2026-07-02 11:41:10,72,2244.00
2026-07-02 11:41:11,72,2244.00
2026-07-02 11:41:12,72,2244.00
2026-07-02 11:41:13,72,2244.00
2026-07-02 11:41:14,72,2244.00
2026-07-02 11:41:15,72,2244.00
2026-07-02 11:41:16,72,2074.00
2026-07-02 11:41:17,72,2244.00
2026-07-02 11:41:18,72,2244.00
2026-07-02 11:41:19,72,2244.00
2026-07-02 11:41:20,72,2244.00
2026-07-02 11:41:21,72,2244.00
2026-07-02 11:41:22,72,2244.00
2026-07-02 11:41:23,72,2244.00
2026-07-02 11:41:24,73,2244.00
2026-07-02 11:41:25,73,2244.00
2026-07-02 11:41:26,73,2244.00
2026-07-02 11:41:27,73,2244.00
2026-07-02 11:41:28,73,2244.00
2026-07-02 11:41:29,73,2244.00
2026-07-02 11:41:30,73,2244.00
2026-07-02 11:41:31,73,2244.00
2026-07-02 11:41:32,73,2244.00
2026-07-02 11:41:33,73,2244.00
2026-07-02 11:41:34,73,2244.00
2026-07-02 11:41:35,73,2244.00
2026-07-02 11:41:36,73,2244.00
2026-07-02 11:41:37,73,2244.00
2026-07-02 11:41:38,73,2244.00
2026-07-02 11:41:39,73,2244.00
2026-07-02 11:41:40,73,2244.00
2026-07-02 11:41:41,73,2244.00
2026-07-02 11:41:42,73,2244.00
2026-07-02 11:41:43,73,2244.00
2026-07-02 11:41:44,73,2244.00
2026-07-02 11:41:45,73,2244.00
2026-07-02 11:41:46,73,2244.00
2026-07-02 11:41:47,73,2244.00
2026-07-02 11:41:48,73,2244.00
2026-07-02 11:41:49,73,2244.00
2026-07-02 11:41:50,73,2244.00
2026-07-02 11:41:51,73,2244.00
2026-07-02 11:41:52,73,2244.00
2026-07-02 11:41:53,73,2244.00
2026-07-02 11:41:54,73,2244.00
2026-07-02 11:41:55,73,2244.00
2026-07-02 11:41:56,73,2244.00
2026-07-02 11:41:57,73,2244.00
2026-07-02 11:41:58,73,2244.00
2026-07-02 11:41:59,73,2244.00
2026-07-02 11:42:00,73,2244.00
2026-07-02 11:42:01,73,2244.00
2026-07-02 11:42:02,73,2244.00
2026-07-02 11:42:03,73,2244.00
2026-07-02 11:42:04,73,2210.00
2026-07-02 11:42:05,73,2244.00
2026-07-02 11:42:06,73,2244.00
2026-07-02 11:42:07,73,2244.00
2026-07-02 11:42:08,73,2244.00
2026-07-02 11:42:09,73,2244.00
2026-07-02 11:42:10,73,2210.00
2026-07-02 11:42:11,73,2244.00
2026-07-02 11:42:12,73,2244.00
2026-07-02 11:42:13,73,2142.00
2026-07-02 11:42:14,73,2244.00
2026-07-02 11:42:15,73,2244.00
2026-07-02 11:42:16,73,2244.00
2026-07-02 11:42:17,73,2244.00
2026-07-02 11:42:18,73,2244.00
2026-07-02 11:42:19,73,2244.00
2026-07-02 11:42:20,73,2244.00
2026-07-02 11:42:21,73,2244.00
2026-07-02 11:42:22,73,2244.00
2026-07-02 11:42:23,73,2244.00
2026-07-02 11:42:24,73,2244.00
2026-07-02 11:42:25,73,2244.00
2026-07-02 11:42:26,73,2244.00
2026-07-02 11:42:27,73,2244.00
2026-07-02 11:42:28,74,2244.00
2026-07-02 11:42:29,74,2244.00
2026-07-02 11:42:30,74,2244.00
2026-07-02 11:42:31,74,2244.00
2026-07-02 11:42:32,74,2244.00
2026-07-02 11:42:33,74,2210.00
2026-07-02 11:42:34,74,2244.00
2026-07-02 11:42:35,74,2244.00
2026-07-02 11:42:36,74,2244.00
2026-07-02 11:42:37,74,2244.00
2026-07-02 11:42:38,74,2244.00
2026-07-02 11:42:39,74,2244.00
2026-07-02 11:42:40,74,2244.00
2026-07-02 11:42:41,74,2244.00
2026-07-02 11:42:42,74,2244.00
2026-07-02 11:42:43,74,2142.00
2026-07-02 11:42:44,74,2142.00
2026-07-02 11:42:45,74,2244.00
2026-07-02 11:42:46,74,2244.00
2026-07-02 11:42:47,74,2244.00
2026-07-02 11:42:48,74,2244.00
2026-07-02 11:42:49,74,2244.00
2026-07-02 11:42:50,74,2244.00
2026-07-02 11:42:51,74,2244.00
2026-07-02 11:42:52,74,2244.00
2026-07-02 11:42:53,74,2108.00
2026-07-02 11:42:54,74,2210.00
2026-07-02 11:42:55,74,2244.00
2026-07-02 11:42:56,74,2210.00
2026-07-02 11:42:57,74,2244.00
2026-07-02 11:42:58,74,2244.00
2026-07-02 11:42:59,74,2244.00
2026-07-02 11:43:00,74,2244.00
2026-07-02 11:43:01,74,2244.00
2026-07-02 11:43:02,74,2244.00
2026-07-02 11:43:03,74,2244.00
2026-07-02 11:43:04,74,2244.00
2026-07-02 11:43:05,74,2244.00
2026-07-02 11:43:06,74,2244.00
2026-07-02 11:43:07,74,2244.00
2026-07-02 11:43:08,74,2244.00
2026-07-02 11:43:09,74,2244.00
2026-07-02 11:43:10,74,2244.00
2026-07-02 11:43:11,74,2244.00
2026-07-02 11:43:12,74,2244.00
2026-07-02 11:43:13,74,2244.00
2026-07-02 11:43:14,74,2210.00
2026-07-02 11:43:15,74,2244.00
2026-07-02 11:43:16,74,2244.00
2026-07-02 11:43:17,74,2244.00
2026-07-02 11:43:18,74,2244.00
2026-07-02 11:43:19,74,2176.00
2026-07-02 11:43:20,74,2210.00
2026-07-02 11:43:21,74,2244.00
2026-07-02 11:43:22,74,2244.00
2026-07-02 11:43:23,74,2244.00
2026-07-02 11:43:24,74,2108.00
2026-07-02 11:43:25,74,2244.00
2026-07-02 11:43:26,74,2108.00
2026-07-02 11:43:27,74,2176.00
2026-07-02 11:43:28,74,2142.00
2026-07-02 11:43:29,74,2244.00
2026-07-02 11:43:30,74,2244.00
2026-07-02 11:43:31,74,2176.00
2026-07-02 11:43:32,74,2244.00
2026-07-02 11:43:33,75,2244.00
2026-07-02 11:43:34,75,2210.00
2026-07-02 11:43:35,75,2244.00
2026-07-02 11:43:36,75,2142.00
2026-07-02 11:43:37,75,2244.00
2026-07-02 11:43:38,75,2210.00
2026-07-02 11:43:39,75,2074.00
2026-07-02 11:43:40,75,2244.00
2026-07-02 11:43:41,75,2142.00
2026-07-02 11:43:42,75,2040.00
2026-07-02 11:43:43,75,2176.00
2026-07-02 11:43:44,75,2244.00
2026-07-02 11:43:45,75,2244.00
2026-07-02 11:43:46,75,2244.00
2026-07-02 11:43:47,75,2040.00
2026-07-02 11:43:48,75,2244.00
2026-07-02 11:43:49,75,2244.00
2026-07-02 11:43:50,75,2244.00
2026-07-02 11:43:51,75,2244.00
2026-07-02 11:43:52,75,2244.00
2026-07-02 11:43:53,75,2244.00
2026-07-02 11:43:54,75,2244.00
2026-07-02 11:43:55,75,2244.00
2026-07-02 11:43:56,75,2244.00
2026-07-02 11:43:57,75,2244.00
2026-07-02 11:43:58,75,2244.00
2026-07-02 11:43:59,75,2244.00
2026-07-02 11:44:00,75,2244.00
2026-07-02 11:44:01,75,2244.00
2026-07-02 11:44:02,75,2244.00
2026-07-02 11:44:03,75,2244.00
2026-07-02 11:44:04,75,2278.00
2026-07-02 11:44:05,75,2074.00
2026-07-02 11:44:06,75,2244.00
2026-07-02 11:44:07,75,2244.00
2026-07-02 11:44:08,75,2244.00
2026-07-02 11:44:09,75,2244.00
2026-07-02 11:44:10,75,2244.00
2026-07-02 11:44:11,75,2244.00
2026-07-02 11:44:12,75,2244.00
2026-07-02 11:44:13,75,2244.00
2026-07-02 11:44:14,75,2244.00
2026-07-02 11:44:15,75,2244.00
2026-07-02 11:44:16,75,2244.00
2026-07-02 11:44:17,75,2244.00
2026-07-02 11:44:18,75,2244.00
2026-07-02 11:44:19,75,2006.00
2026-07-02 11:44:20,75,2244.00
2026-07-02 11:44:21,75,2244.00
2026-07-02 11:44:22,75,2244.00
2026-07-02 11:44:23,75,2244.00
2026-07-02 11:44:24,75,2244.00
2026-07-02 11:44:25,75,2176.00
2026-07-02 11:44:26,75,2210.00
2026-07-02 11:44:27,75,2210.00
2026-07-02 11:44:28,75,2244.00
2026-07-02 11:44:29,75,2210.00
2026-07-02 11:44:30,75,1972.00
2026-07-02 11:44:31,75,2210.00
2026-07-02 11:44:32,75,2210.00
2026-07-02 11:44:33,75,2244.00
2026-07-02 11:44:34,75,2244.00
2026-07-02 11:44:35,75,2244.00
2026-07-02 11:44:36,75,2244.00
2026-07-02 11:44:37,75,2244.00
2026-07-02 11:44:38,76,2142.00
2026-07-02 11:44:39,76,2244.00
2026-07-02 11:44:40,76,2210.00
2026-07-02 11:44:41,76,2244.00
2026-07-02 11:44:42,76,2244.00
2026-07-02 11:44:43,76,2210.00
2026-07-02 11:44:44,76,2176.00
2026-07-02 11:44:45,76,2244.00
2026-07-02 11:44:46,76,2244.00
2026-07-02 11:44:47,76,2142.00
2026-07-02 11:44:48,76,2210.00
2026-07-02 11:44:49,76,2244.00
2026-07-02 11:44:50,76,2074.00
2026-07-02 11:44:51,76,2244.00
2026-07-02 11:44:52,76,2244.00
2026-07-02 11:44:53,76,2244.00
2026-07-02 11:44:54,76,2244.00
2026-07-02 11:44:55,76,2244.00
2026-07-02 11:44:56,76,2244.00
2026-07-02 11:44:57,76,2210.00
2026-07-02 11:44:58,76,2176.00
2026-07-02 11:44:59,76,2244.00
2026-07-02 11:45:00,76,2244.00
2026-07-02 11:45:01,76,2244.00
2026-07-02 11:45:02,76,2244.00
2026-07-02 11:45:03,76,2244.00
2026-07-02 11:45:04,76,2244.00
2026-07-02 11:45:05,76,2244.00
2026-07-02 11:45:06,76,2210.00
2026-07-02 11:45:07,76,2244.00
2026-07-02 11:45:08,76,2244.00
2026-07-02 11:45:09,76,2244.00
2026-07-02 11:45:10,76,2210.00
2026-07-02 11:45:11,76,2244.00
2026-07-02 11:45:12,76,2244.00
2026-07-02 11:45:13,76,2244.00
2026-07-02 11:45:14,76,2210.00
2026-07-02 11:45:15,76,2244.00
2026-07-02 11:45:16,76,2244.00
2026-07-02 11:45:17,76,2244.00
2026-07-02 11:45:18,76,2210.00
2026-07-02 11:45:19,76,2210.00
2026-07-02 11:45:20,76,2244.00
2026-07-02 11:45:21,76,2244.00
2026-07-02 11:45:22,76,2210.00
2026-07-02 11:45:23,76,2244.00
2026-07-02 11:45:24,76,2210.00
2026-07-02 11:45:25,76,2176.00
2026-07-02 11:45:26,76,2244.00
2026-07-02 11:45:27,76,2244.00
2026-07-02 11:45:28,76,2244.00
2026-07-02 11:45:29,76,2244.00
2026-07-02 11:45:30,76,2244.00
2026-07-02 11:45:31,76,2244.00
2026-07-02 11:45:32,76,2244.00
2026-07-02 11:45:33,76,2244.00
2026-07-02 11:45:34,76,2244.00
2026-07-02 11:45:35,76,2108.00
2026-07-02 11:45:36,76,2244.00
2026-07-02 11:45:37,76,2210.00
2026-07-02 11:45:38,76,2210.00
2026-07-02 11:45:39,76,2244.00
2026-07-02 11:45:40,76,2244.00
2026-07-02 11:45:41,76,2244.00
2026-07-02 11:45:42,77,2040.00
2026-07-02 11:45:43,77,2244.00
2026-07-02 11:45:44,77,2244.00
2026-07-02 11:45:45,77,2244.00
2026-07-02 11:45:46,77,2244.00
2026-07-02 11:45:47,77,2244.00
2026-07-02 11:45:48,77,2142.00
2026-07-02 11:45:49,77,2244.00
2026-07-02 11:45:50,77,2244.00
2026-07-02 11:45:51,77,2108.00
2026-07-02 11:45:52,77,2176.00
2026-07-02 11:45:53,77,2244.00
2026-07-02 11:45:54,77,2244.00
2026-07-02 11:45:55,77,2244.00
2026-07-02 11:45:56,77,2244.00
2026-07-02 11:45:57,77,2244.00
2026-07-02 11:45:58,77,2244.00
2026-07-02 11:45:59,77,2244.00
2026-07-02 11:46:00,77,2244.00
2026-07-02 11:46:01,77,2244.00
2026-07-02 11:46:02,77,2244.00
2026-07-02 11:46:03,77,2244.00
2026-07-02 11:46:04,77,2244.00
2026-07-02 11:46:05,77,2074.00
2026-07-02 11:46:06,77,2244.00
2026-07-02 11:46:07,77,2244.00
2026-07-02 11:46:08,77,2074.00
2026-07-02 11:46:09,77,2210.00
2026-07-02 11:46:10,77,2074.00
2026-07-02 11:46:11,77,2244.00
2026-07-02 11:46:12,77,2244.00
2026-07-02 11:46:13,77,2176.00
2026-07-02 11:46:14,77,2210.00
2026-07-02 11:46:15,77,2040.00
2026-07-02 11:46:16,77,2142.00
2026-07-02 11:46:17,77,2210.00
2026-07-02 11:46:18,77,2210.00
2026-07-02 11:46:19,77,2108.00
2026-07-02 11:46:20,77,2244.00
2026-07-02 11:46:21,77,2244.00
2026-07-02 11:46:22,77,2244.00
2026-07-02 11:46:23,77,2244.00
2026-07-02 11:46:24,77,2244.00
2026-07-02 11:46:25,77,2244.00
2026-07-02 11:46:26,77,2244.00
2026-07-02 11:46:27,77,2176.00
2026-07-02 11:46:28,77,2244.00
2026-07-02 11:46:29,77,2244.00
2026-07-02 11:46:30,77,2210.00
2026-07-02 11:46:31,77,2244.00
2026-07-02 11:46:32,77,2244.00
2026-07-02 11:46:33,77,2244.00
2026-07-02 11:46:34,77,2244.00
2026-07-02 11:46:35,77,2244.00
2026-07-02 11:46:36,77,2244.00
2026-07-02 11:46:37,77,2244.00
2026-07-02 11:46:38,77,2244.00
2026-07-02 11:46:39,77,2210.00
2026-07-02 11:46:40,77,2210.00
2026-07-02 11:46:41,77,2142.00
2026-07-02 11:46:42,77,2176.00
2026-07-02 11:46:43,77,2210.00
