timestamp,capacity_percent,current_mA
2026-07-02 11:46:44,77,2210.00
2026-07-02 11:46:45,77,2244.00
2026-07-02 11:46:46,77,2244.00
2026-07-02 11:46:47,77,2244.00
2026-07-02 11:46:48,78,2244.00
2026-07-02 11:46:49,78,2244.00
2026-07-02 11:46:50,78,2244.00
2026-07-02 11:46:51,78,2244.00
2026-07-02 11:46:52,78,2142.00
2026-07-02 11:46:53,78,2210.00
2026-07-02 11:46:54,78,2210.00
2026-07-02 11:46:55,78,2210.00
2026-07-02 11:46:56,78,2210.00
2026-07-02 11:46:57,78,2210.00
2026-07-02 11:46:58,78,2210.00
2026-07-02 11:46:59,78,2210.00
2026-07-02 11:47:00,78,2210.00
2026-07-02 11:47:01,78,1972.00
2026-07-02 11:47:02,78,2210.00
2026-07-02 11:47:03,78,2210.00
2026-07-02 11:47:04,78,2210.00
2026-07-02 11:47:05,78,2210.00
2026-07-02 11:47:06,78,2210.00
2026-07-02 11:47:07,78,2210.00
2026-07-02 11:47:08,78,2074.00
2026-07-02 11:47:09,78,2210.00
2026-07-02 11:47:10,78,2210.00
2026-07-02 11:47:11,78,2210.00
2026-07-02 11:47:12,78,2210.00
2026-07-02 11:47:13,78,2176.00
2026-07-02 11:47:14,78,2210.00
2026-07-02 11:47:15,78,2210.00
2026-07-02 11:47:16,78,2142.00
2026-07-02 11:47:17,78,2210.00
2026-07-02 11:47:18,78,2210.00
2026-07-02 11:47:19,78,2142.00
2026-07-02 11:47:20,78,2210.00
2026-07-02 11:47:21,78,2210.00
2026-07-02 11:47:22,78,2210.00
2026-07-02 11:47:23,78,2210.00
2026-07-02 11:47:24,78,2210.00
2026-07-02 11:47:25,78,2176.00
2026-07-02 11:47:26,78,2176.00
2026-07-02 11:47:27,78,2176.00
2026-07-02 11:47:28,78,2176.00
2026-07-02 11:47:29,78,2176.00
2026-07-02 11:47:30,78,2176.00
2026-07-02 11:47:31,78,2176.00
2026-07-02 11:47:32,78,2176.00
2026-07-02 11:47:33,78,2176.00
2026-07-02 11:47:34,78,2108.00
2026-07-02 11:47:35,78,2176.00
2026-07-02 11:47:36,78,2176.00
2026-07-02 11:47:37,78,2176.00
2026-07-02 11:47:38,78,2176.00
2026-07-02 11:47:39,78,2176.00
2026-07-02 11:47:40,78,2176.00
2026-07-02 11:47:41,78,2176.00
2026-07-02 11:47:42,78,2176.00
2026-07-02 11:47:43,78,2176.00
2026-07-02 11:47:44,78,2176.00
2026-07-02 11:47:45,78,2176.00
2026-07-02 11:47:46,78,2176.00
2026-07-02 11:47:47,78,2176.00
2026-07-02 11:47:48,78,2176.00
2026-07-02 11:47:49,78,2142.00
2026-07-02 11:47:50,78,2142.00
2026-07-02 11:47:51,78,2108.00
2026-07-02 11:47:52,78,2142.00
2026-07-02 11:47:53,79,2176.00
2026-07-02 11:47:54,79,2142.00
2026-07-02 11:47:55,79,2142.00
2026-07-02 11:47:56,79,2142.00
2026-07-02 11:47:57,79,2142.00
2026-07-02 11:47:58,79,2142.00
2026-07-02 11:47:59,79,2142.00
2026-07-02 11:48:00,79,2142.00
2026-07-02 11:48:01,79,2142.00
2026-07-02 11:48:02,79,2142.00
2026-07-02 11:48:03,79,2142.00
2026-07-02 11:48:04,79,2142.00
2026-07-02 11:48:05,79,2074.00
2026-07-02 11:48:06,79,2074.00
2026-07-02 11:48:07,79,2108.00
2026-07-02 11:48:08,79,2108.00
2026-07-02 11:48:09,79,2142.00
2026-07-02 11:48:10,79,1972.00
2026-07-02 11:48:11,79,2108.00
2026-07-02 11:48:12,79,2142.00
2026-07-02 11:48:13,79,2040.00
2026-07-02 11:48:14,79,2108.00
2026-07-02 11:48:15,79,2006.00
2026-07-02 11:48:16,79,2074.00
2026-07-02 11:48:17,79,2108.00
2026-07-02 11:48:18,79,2142.00
2026-07-02 11:48:19,79,2142.00
2026-07-02 11:48:20,79,2142.00
2026-07-02 11:48:21,79,2142.00
2026-07-02 11:48:22,79,2142.00
2026-07-02 11:48:23,79,2142.00
2026-07-02 11:48:24,79,2142.00
2026-07-02 11:48:25,79,2142.00
2026-07-02 11:48:26,79,2142.00
2026-07-02 11:48:27,79,2142.00
2026-07-02 11:48:28,79,2142.00
2026-07-02 11:48:29,79,2142.00
2026-07-02 11:48:30,79,2074.00
2026-07-02 11:48:31,79,2142.00
2026-07-02 11:48:32,79,2142.00
2026-07-02 11:48:33,79,2142.00
2026-07-02 11:48:34,79,2142.00
2026-07-02 11:48:35,79,2142.00
2026-07-02 11:48:36,79,2108.00
2026-07-02 11:48:37,79,2142.00
2026-07-02 11:48:38,79,2142.00
2026-07-02 11:48:39,79,2108.00
2026-07-02 11:48:40,79,2142.00
2026-07-02 11:48:41,79,2142.00
2026-07-02 11:48:42,79,2142.00
2026-07-02 11:48:43,79,2142.00
2026-07-02 11:48:44,79,2142.00
2026-07-02 11:48:45,79,2142.00
2026-07-02 11:48:46,79,2074.00
2026-07-02 11:48:47,79,2108.00
2026-07-02 11:48:48,79,2142.00
2026-07-02 11:48:49,79,2142.00
2026-07-02 11:48:50,79,2142.00
2026-07-02 11:48:51,79,2142.00
2026-07-02 11:48:52,79,2142.00
2026-07-02 11:48:53,79,2142.00
2026-07-02 11:48:54,79,2142.00
2026-07-02 11:48:55,79,2142.00
2026-07-02 11:48:56,79,2142.00
2026-07-02 11:48:57,79,2108.00
2026-07-02 11:48:58,79,2074.00
2026-07-02 11:48:59,79,2108.00
2026-07-02 11:49:00,79,2108.00
2026-07-02 11:49:01,80,2108.00
2026-07-02 11:49:02,80,2108.00
2026-07-02 11:49:03,80,2108.00
2026-07-02 11:49:04,80,2108.00
2026-07-02 11:49:05,80,2108.00
2026-07-02 11:49:06,80,2108.00
2026-07-02 11:49:07,80,2108.00
2026-07-02 11:49:08,80,2142.00
2026-07-02 11:49:09,80,2142.00
2026-07-02 11:49:10,80,2142.00
2026-07-02 11:49:11,80,2142.00
2026-07-02 11:49:12,80,2142.00
2026-07-02 11:49:13,80,2142.00
2026-07-02 11:49:14,80,2142.00
2026-07-02 11:49:15,80,2142.00
2026-07-02 11:49:16,80,2142.00
2026-07-02 11:49:17,80,2142.00
2026-07-02 11:49:18,80,2142.00
2026-07-02 11:49:19,80,2142.00
2026-07-02 11:49:20,80,2142.00
2026-07-02 11:49:21,80,2142.00
2026-07-02 11:49:22,80,2142.00
2026-07-02 11:49:23,80,2142.00
2026-07-02 11:49:24,80,2142.00
2026-07-02 11:49:25,80,2142.00
2026-07-02 11:49:26,80,2142.00
2026-07-02 11:49:27,80,2142.00
2026-07-02 11:49:28,80,2142.00
2026-07-02 11:49:29,80,2142.00
2026-07-02 11:49:30,80,2142.00
2026-07-02 11:49:31,80,2142.00
2026-07-02 11:49:32,80,2142.00
2026-07-02 11:49:33,80,2142.00
2026-07-02 11:49:34,80,2142.00
2026-07-02 11:49:35,80,2142.00
2026-07-02 11:49:36,80,1938.00
2026-07-02 11:49:37,80,2108.00
2026-07-02 11:49:38,80,2108.00
2026-07-02 11:49:39,80,2108.00
2026-07-02 11:49:40,80,2108.00
2026-07-02 11:49:41,80,2108.00
2026-07-02 11:49:42,80,2108.00
2026-07-02 11:49:43,80,2108.00
2026-07-02 11:49:44,80,2108.00
2026-07-02 11:49:45,80,2108.00
2026-07-02 11:49:46,80,2108.00
2026-07-02 11:49:47,80,2108.00
2026-07-02 11:49:48,80,2108.00
2026-07-02 11:49:49,80,2108.00
2026-07-02 11:49:50,80,2108.00
2026-07-02 11:49:51,80,2108.00
2026-07-02 11:49:52,80,2108.00
2026-07-02 11:49:53,80,2108.00
2026-07-02 11:49:54,80,2108.00
2026-07-02 11:49:55,80,1938.00
2026-07-02 11:49:56,80,2108.00
2026-07-02 11:49:57,80,2040.00
2026-07-02 11:49:58,80,2108.00
2026-07-02 11:49:59,80,2108.00
2026-07-02 11:50:00,80,2108.00
2026-07-02 11:50:01,80,2108.00
2026-07-02 11:50:02,80,2108.00
2026-07-02 11:50:03,80,2108.00
2026-07-02 11:50:04,80,1972.00
2026-07-02 11:50:05,80,2108.00
2026-07-02 11:50:06,80,2108.00
2026-07-02 11:50:07,80,2108.00
2026-07-02 11:50:08,80,2108.00
2026-07-02 11:50:09,81,2108.00
2026-07-02 11:50:10,81,1700.00
2026-07-02 11:50:11,81,2040.00
2026-07-02 11:50:12,81,2074.00
2026-07-02 11:50:13,81,2074.00
2026-07-02 11:50:14,81,2074.00
2026-07-02 11:50:15,81,2074.00
2026-07-02 11:50:16,81,2040.00
2026-07-02 11:50:17,81,2074.00
2026-07-02 11:50:18,81,2074.00
2026-07-02 11:50:19,81,2074.00
2026-07-02 11:50:20,81,2040.00
2026-07-02 11:50:21,81,2074.00
2026-07-02 11:50:22,81,2074.00
2026-07-02 11:50:23,81,2074.00
2026-07-02 11:50:24,81,2074.00
2026-07-02 11:50:25,81,2040.00
2026-07-02 11:50:26,81,2040.00
2026-07-02 11:50:27,81,2040.00
2026-07-02 11:50:28,81,2074.00
2026-07-02 11:50:29,81,2074.00
2026-07-02 11:50:30,81,2040.00
2026-07-02 11:50:31,81,2074.00
2026-07-02 11:50:32,81,2074.00
2026-07-02 11:50:33,81,2074.00
2026-07-02 11:50:34,81,2074.00
2026-07-02 11:50:35,81,2074.00
2026-07-02 11:50:36,81,2074.00
2026-07-02 11:50:37,81,2074.00
2026-07-02 11:50:38,81,2074.00
2026-07-02 11:50:39,81,2074.00
2026-07-02 11:50:40,81,2074.00
2026-07-02 11:50:41,81,2074.00
2026-07-02 11:50:42,81,2074.00
2026-07-02 11:50:43,81,2074.00
2026-07-02 11:50:44,81,2074.00
2026-07-02 11:50:45,81,2074.00
2026-07-02 11:50:46,81,2074.00
2026-07-02 11:50:47,81,2074.00
2026-07-02 11:50:48,81,2074.00
2026-07-02 11:50:49,81,2074.00
2026-07-02 11:50:50,81,2040.00
2026-07-02 11:50:51,81,2074.00
2026-07-02 11:50:52,81,2074.00
2026-07-02 11:50:53,81,2074.00
2026-07-02 11:50:54,81,2074.00
2026-07-02 11:50:55,81,2074.00
2026-07-02 11:50:56,81,2074.00
2026-07-02 11:50:57,81,2074.00
2026-07-02 11:50:58,81,2074.00
2026-07-02 11:50:59,81,2074.00
2026-07-02 11:51:00,81,2074.00
2026-07-02 11:51:01,81,2074.00
2026-07-02 11:51:02,81,2074.00
2026-07-02 11:51:03,81,2074.00
2026-07-02 11:51:04,81,2074.00
2026-07-02 11:51:05,81,2074.00
2026-07-02 11:51:06,81,2074.00
2026-07-02 11:51:07,81,2074.00
2026-07-02 11:51:08,81,2074.00
2026-07-02 11:51:09,81,2074.00
2026-07-02 11:51:10,81,2074.00
2026-07-02 11:51:11,81,2074.00
2026-07-02 11:51:12,81,2074.00
2026-07-02 11:51:13,81,2074.00
2026-07-02 11:51:14,81,2074.00
2026-07-02 11:51:15,81,2074.00
2026-07-02 11:51:16,81,2074.00
2026-07-02 11:51:17,81,2074.00
2026-07-02 11:51:18,81,2074.00
2026-07-02 11:51:19,82,2074.00
2026-07-02 11:51:20,82,2074.00
2026-07-02 11:51:21,82,2074.00
2026-07-02 11:51:22,82,2074.00
2026-07-02 11:51:23,82,2074.00
2026-07-02 11:51:24,82,2074.00
2026-07-02 11:51:25,82,2074.00
2026-07-02 11:51:26,82,2074.00
2026-07-02 11:51:27,82,2074.00
2026-07-02 11:51:28,82,2074.00
2026-07-02 11:51:29,82,2074.00
2026-07-02 11:51:30,82,2074.00
2026-07-02 11:51:31,82,2074.00
2026-07-02 11:51:32,82,2074.00
2026-07-02 11:51:33,82,2074.00
2026-07-02 11:51:34,82,2074.00
2026-07-02 11:51:35,82,2074.00
2026-07-02 11:51:36,82,2040.00
2026-07-02 11:51:37,82,2040.00
2026-07-02 11:51:38,82,2040.00
2026-07-02 11:51:39,82,2040.00
2026-07-02 11:51:40,82,2040.00
2026-07-02 11:51:41,82,2040.00
2026-07-02 11:51:42,82,2040.00
2026-07-02 11:51:43,82,2040.00
2026-07-02 11:51:44,82,2040.00
2026-07-02 11:51:45,82,2040.00
2026-07-02 11:51:46,82,2040.00
2026-07-02 11:51:47,82,2040.00
2026-07-02 11:51:48,82,2040.00
2026-07-02 11:51:49,82,2040.00
2026-07-02 11:51:50,82,2040.00
2026-07-02 11:51:51,82,2040.00
2026-07-02 11:51:52,82,2040.00
2026-07-02 11:51:53,82,2040.00
2026-07-02 11:51:54,82,2040.00
2026-07-02 11:51:55,82,2040.00
2026-07-02 11:51:56,82,2040.00
2026-07-02 11:51:57,82,2040.00
2026-07-02 11:51:58,82,2040.00
2026-07-02 11:51:59,82,2040.00
2026-07-02 11:52:00,82,2040.00
2026-07-02 11:52:01,82,2040.00
2026-07-02 11:52:02,82,2040.00
2026-07-02 11:52:03,82,2040.00
2026-07-02 11:52:04,82,2040.00
2026-07-02 11:52:05,82,2040.00
2026-07-02 11:52:06,82,2040.00
2026-07-02 11:52:07,82,2040.00
2026-07-02 11:52:08,82,2040.00
2026-07-02 11:52:09,82,2040.00
2026-07-02 11:52:10,82,2040.00
2026-07-02 11:52:11,82,2040.00
2026-07-02 11:52:12,82,2040.00
2026-07-02 11:52:13,82,2040.00
2026-07-02 11:52:14,82,2040.00
2026-07-02 11:52:15,82,2040.00
2026-07-02 11:52:16,82,2040.00
2026-07-02 11:52:17,82,2040.00
2026-07-02 11:52:18,82,2040.00
2026-07-02 11:52:19,82,2040.00
2026-07-02 11:52:20,82,2040.00
2026-07-02 11:52:21,82,2040.00
2026-07-02 11:52:22,82,2040.00
2026-07-02 11:52:23,82,2040.00
2026-07-02 11:52:24,82,2040.00
2026-07-02 11:52:25,82,2040.00
2026-07-02 11:52:26,82,2040.00
2026-07-02 11:52:27,82,2040.00
2026-07-02 11:52:28,82,2040.00
2026-07-02 11:52:29,83,2040.00
2026-07-02 11:52:30,83,2040.00
2026-07-02 11:52:31,83,2040.00
2026-07-02 11:52:32,83,2040.00
2026-07-02 11:52:33,83,2040.00
2026-07-02 11:52:34,83,2040.00
2026-07-02 11:52:35,83,2040.00
2026-07-02 11:52:36,83,2040.00
2026-07-02 11:52:37,83,2040.00
2026-07-02 11:52:38,83,2040.00
2026-07-02 11:52:39,83,2040.00
2026-07-02 11:52:40,83,2040.00
2026-07-02 11:52:41,83,2040.00
2026-07-02 11:52:42,83,2040.00
2026-07-02 11:52:43,83,2040.00
2026-07-02 11:52:44,83,2040.00
2026-07-02 11:52:45,83,2040.00
2026-07-02 11:52:46,83,2040.00
2026-07-02 11:52:47,83,2040.00
2026-07-02 11:52:48,83,2040.00
2026-07-02 11:52:49,83,2040.00
2026-07-02 11:52:50,83,2040.00
2026-07-02 11:52:51,83,2040.00
2026-07-02 11:52:52,83,2040.00
2026-07-02 11:52:53,83,2040.00
2026-07-02 11:52:54,83,2040.00
2026-07-02 11:52:55,83,2040.00
2026-07-02 11:52:56,83,2040.00
2026-07-02 11:52:57,83,2040.00
2026-07-02 11:52:58,83,2040.00
2026-07-02 11:52:59,83,2040.00
2026-07-02 11:53:00,83,2040.00
2026-07-02 11:53:01,83,2040.00
2026-07-02 11:53:02,83,2040.00
2026-07-02 11:53:03,83,2040.00
2026-07-02 11:53:04,83,2040.00
2026-07-02 11:53:05,83,2040.00
2026-07-02 11:53:06,83,2040.00
2026-07-02 11:53:07,83,2040.00
2026-07-02 11:53:08,83,2040.00
2026-07-02 11:53:09,83,2040.00
2026-07-02 11:53:10,83,2040.00
2026-07-02 11:53:11,83,2040.00
2026-07-02 11:53:12,83,2040.00
2026-07-02 11:53:13,83,2040.00
2026-07-02 11:53:14,83,2040.00
2026-07-02 11:53:15,83,2040.00
2026-07-02 11:53:16,83,2040.00
2026-07-02 11:53:17,83,2040.00
2026-07-02 11:53:18,83,2006.00
2026-07-02 11:53:19,83,2006.00
2026-07-02 11:53:20,83,2006.00
2026-07-02 11:53:21,83,2006.00
2026-07-02 11:53:22,83,2006.00
2026-07-02 11:53:24,83,2006.00
2026-07-02 11:53:25,83,2006.00
2026-07-02 11:53:26,83,2006.00
2026-07-02 11:53:27,83,2006.00
2026-07-02 11:53:28,83,2006.00
2026-07-02 11:53:29,83,2006.00
2026-07-02 11:53:30,83,2006.00
2026-07-02 11:53:31,83,2006.00
2026-07-02 11:53:32,83,2006.00
2026-07-02 11:53:33,83,2006.00
2026-07-02 11:53:34,83,2006.00
2026-07-02 11:53:35,83,2006.00
2026-07-02 11:53:36,83,2006.00
2026-07-02 11:53:37,83,2006.00
2026-07-02 11:53:38,83,2006.00
2026-07-02 11:53:39,83,2006.00
2026-07-02 11:53:40,84,2006.00
2026-07-02 11:53:41,84,2006.00
2026-07-02 11:53:42,84,2006.00
2026-07-02 11:53:43,84,2006.00
2026-07-02 11:53:44,84,2006.00
2026-07-02 11:53:45,84,2006.00
2026-07-02 11:53:46,84,2006.00
2026-07-02 11:53:47,84,2006.00
2026-07-02 11:53:48,84,2006.00
2026-07-02 11:53:49,84,2006.00
2026-07-02 11:53:50,84,2006.00
2026-07-02 11:53:51,84,2006.00
2026-07-02 11:53:52,84,2006.00
2026-07-02 11:53:53,84,2006.00
2026-07-02 11:53:54,84,1972.00
2026-07-02 11:53:55,84,1972.00
2026-07-02 11:53:56,84,1972.00
2026-07-02 11:53:57,84,1972.00
2026-07-02 11:53:58,84,1972.00
2026-07-02 11:53:59,84,1972.00
2026-07-02 11:54:00,84,1972.00
2026-07-02 11:54:01,84,1972.00
2026-07-02 11:54:02,84,1972.00
2026-07-02 11:54:03,84,1972.00
2026-07-02 11:54:04,84,1972.00
2026-07-02 11:54:05,84,1972.00
2026-07-02 11:54:06,84,1972.00
2026-07-02 11:54:07,84,1972.00
2026-07-02 11:54:08,84,1972.00
2026-07-02 11:54:09,84,1972.00
2026-07-02 11:54:10,84,1972.00
2026-07-02 11:54:11,84,1972.00
2026-07-02 11:54:12,84,1972.00
2026-07-02 11:54:13,84,1972.00
2026-07-02 11:54:14,84,1972.00
2026-07-02 11:54:15,84,1972.00
2026-07-02 11:54:16,84,1972.00
2026-07-02 11:54:17,84,1972.00
2026-07-02 11:54:18,84,1972.00
2026-07-02 11:54:19,84,1972.00
2026-07-02 11:54:20,84,1972.00
2026-07-02 11:54:21,84,1972.00
2026-07-02 11:54:22,84,1972.00
2026-07-02 11:54:23,84,1972.00
2026-07-02 11:54:24,84,1938.00
2026-07-02 11:54:25,84,1938.00
2026-07-02 11:54:26,84,1938.00
2026-07-02 11:54:27,84,1938.00
2026-07-02 11:54:28,84,1938.00
2026-07-02 11:54:29,84,1938.00
2026-07-02 11:54:30,84,1938.00
2026-07-02 11:54:31,84,1938.00
2026-07-02 11:54:32,84,1938.00
2026-07-02 11:54:33,84,1938.00
2026-07-02 11:54:34,84,1938.00
2026-07-02 11:54:35,84,1938.00
2026-07-02 11:54:36,84,1938.00
2026-07-02 11:54:37,84,1938.00
2026-07-02 11:54:38,84,1938.00
2026-07-02 11:54:39,84,1904.00
2026-07-02 11:54:40,84,1904.00
2026-07-02 11:54:41,84,1904.00
2026-07-02 11:54:42,84,1904.00
2026-07-02 11:54:43,84,1904.00
2026-07-02 11:54:44,84,1904.00
2026-07-02 11:54:45,84,1904.00
2026-07-02 11:54:46,84,1904.00
2026-07-02 11:54:47,84,1904.00
2026-07-02 11:54:48,84,1904.00
2026-07-02 11:54:49,84,1904.00
2026-07-02 11:54:50,84,1904.00
2026-07-02 11:54:51,84,1904.00
2026-07-02 11:54:52,84,1904.00
2026-07-02 11:54:53,85,1904.00
2026-07-02 11:54:54,85,1904.00
2026-07-02 11:54:55,85,1904.00
2026-07-02 11:54:56,85,1904.00
2026-07-02 11:54:57,85,1904.00
2026-07-02 11:54:58,85,1904.00
2026-07-02 11:54:59,85,1904.00
2026-07-02 11:55:00,85,1904.00
2026-07-02 11:55:01,85,1904.00
2026-07-02 11:55:02,85,1904.00
2026-07-02 11:55:03,85,1904.00
2026-07-02 11:55:04,85,1904.00
2026-07-02 11:55:05,85,1904.00
2026-07-02 11:55:06,85,1904.00
2026-07-02 11:55:07,85,1904.00
2026-07-02 11:55:08,85,1904.00
2026-07-02 11:55:09,85,1904.00
2026-07-02 11:55:10,85,1904.00
2026-07-02 11:55:11,85,1904.00
2026-07-02 11:55:12,85,1904.00
2026-07-02 11:55:13,85,1904.00
2026-07-02 11:55:14,85,1904.00
2026-07-02 11:55:15,85,1904.00
2026-07-02 11:55:16,85,1904.00
2026-07-02 11:55:17,85,1904.00
2026-07-02 11:55:18,85,1904.00
2026-07-02 11:55:19,85,1904.00
2026-07-02 11:55:20,85,1904.00
2026-07-02 11:55:21,85,1904.00
2026-07-02 11:55:22,85,1904.00
2026-07-02 11:55:23,85,1904.00
2026-07-02 11:55:24,85,1904.00
2026-07-02 11:55:25,85,1904.00
2026-07-02 11:55:26,85,1904.00
2026-07-02 11:55:27,85,1904.00
2026-07-02 11:55:28,85,1904.00
2026-07-02 11:55:29,85,1870.00
2026-07-02 11:55:30,85,1870.00
2026-07-02 11:55:31,85,1870.00
2026-07-02 11:55:32,85,1870.00
2026-07-02 11:55:33,85,1870.00
2026-07-02 11:55:34,85,1870.00
2026-07-02 11:55:35,85,1870.00
2026-07-02 11:55:36,85,1870.00
2026-07-02 11:55:37,85,1870.00
2026-07-02 11:55:38,85,1870.00
2026-07-02 11:55:39,85,1870.00
2026-07-02 11:55:40,85,1870.00
2026-07-02 11:55:41,85,1870.00
2026-07-02 11:55:42,85,1870.00
2026-07-02 11:55:43,85,1870.00
2026-07-02 11:55:44,85,1870.00
2026-07-02 11:55:45,85,1870.00
2026-07-02 11:55:46,85,1870.00
2026-07-02 11:55:47,85,1870.00
2026-07-02 11:55:48,85,1870.00
2026-07-02 11:55:49,85,1870.00
2026-07-02 11:55:50,85,1870.00
2026-07-02 11:55:51,85,1870.00
2026-07-02 11:55:52,85,1870.00
2026-07-02 11:55:53,85,1870.00
2026-07-02 11:55:54,85,1870.00
2026-07-02 11:55:55,85,1836.00
2026-07-02 11:55:56,85,1870.00
2026-07-02 11:55:57,85,1870.00
2026-07-02 11:55:58,85,1836.00
2026-07-02 11:55:59,85,1836.00
2026-07-02 11:56:00,85,1836.00
2026-07-02 11:56:01,85,1836.00
2026-07-02 11:56:02,85,1836.00
2026-07-02 11:56:03,85,1836.00
2026-07-02 11:56:04,85,1836.00
2026-07-02 11:56:05,85,1836.00
2026-07-02 11:56:06,85,1836.00
2026-07-02 11:56:07,85,1836.00
2026-07-02 11:56:08,85,1836.00
2026-07-02 11:56:09,85,1836.00
2026-07-02 11:56:10,86,1836.00
2026-07-02 11:56:11,86,1836.00
2026-07-02 11:56:12,86,1836.00
2026-07-02 11:56:13,86,1836.00
2026-07-02 11:56:14,86,1836.00
2026-07-02 11:56:15,86,1836.00
2026-07-02 11:56:16,86,1836.00
2026-07-02 11:56:17,86,1836.00
2026-07-02 11:56:18,86,1836.00
2026-07-02 11:56:19,86,1836.00
2026-07-02 11:56:20,86,1836.00
2026-07-02 11:56:21,86,1836.00
2026-07-02 11:56:22,86,1836.00
2026-07-02 11:56:23,86,1836.00
2026-07-02 11:56:24,86,1836.00
2026-07-02 11:56:25,86,1836.00
2026-07-02 11:56:26,86,1836.00
2026-07-02 11:56:27,86,1836.00
2026-07-02 11:56:28,86,1836.00
2026-07-02 11:56:29,86,1836.00
2026-07-02 11:56:30,86,1836.00
