timestamp,capacity_percent,current_mA
2026-07-02 11:56:31,86,1836.00
2026-07-02 11:56:32,86,1836.00
2026-07-02 11:56:33,86,1836.00
2026-07-02 11:56:34,86,1802.00
2026-07-02 11:56:35,86,1802.00
2026-07-02 11:56:36,86,1802.00
2026-07-02 11:56:37,86,1802.00
2026-07-02 11:56:38,86,1802.00
2026-07-02 11:56:39,86,1802.00
2026-07-02 11:56:40,86,1802.00
2026-07-02 11:56:41,86,1802.00
2026-07-02 11:56:42,86,1802.00
2026-07-02 11:56:43,86,1802.00
2026-07-02 11:56:44,86,1802.00
2026-07-02 11:56:45,86,1802.00
2026-07-02 11:56:46,86,1802.00
2026-07-02 11:56:47,86,1836.00
2026-07-02 11:56:48,86,1802.00
2026-07-02 11:56:49,86,1802.00
2026-07-02 11:56:50,86,1802.00
2026-07-02 11:56:51,86,1802.00
2026-07-02 11:56:52,86,1802.00
2026-07-02 11:56:53,86,1802.00
2026-07-02 11:56:54,86,1802.00
2026-07-02 11:56:55,86,1802.00
2026-07-02 11:56:56,86,1802.00
2026-07-02 11:56:57,86,1802.00
2026-07-02 11:56:58,86,1802.00
2026-07-02 11:56:59,86,1802.00
2026-07-02 11:57:00,86,1802.00
2026-07-02 11:57:01,86,1802.00
2026-07-02 11:57:02,86,1802.00
2026-07-02 11:57:03,86,1802.00
2026-07-02 11:57:04,86,1802.00
2026-07-02 11:57:05,86,1802.00
2026-07-02 11:57:06,86,1802.00
2026-07-02 11:57:07,86,1802.00
2026-07-02 11:57:08,86,1802.00
2026-07-02 11:57:09,86,1802.00
2026-07-02 11:57:10,86,1768.00
2026-07-02 11:57:11,86,1802.00
2026-07-02 11:57:12,86,1768.00
2026-07-02 11:57:13,86,1768.00
2026-07-02 11:57:14,86,1768.00
2026-07-02 11:57:15,86,1802.00
2026-07-02 11:57:16,86,1768.00
2026-07-02 11:57:17,86,1802.00
2026-07-02 11:57:18,86,1768.00
2026-07-02 11:57:19,86,1768.00
2026-07-02 11:57:20,86,1768.00
2026-07-02 11:57:21,86,1768.00
2026-07-02 11:57:22,86,1802.00
2026-07-02 11:57:23,86,1768.00
2026-07-02 11:57:24,86,1768.00
2026-07-02 11:57:25,86,1768.00
2026-07-02 11:57:26,86,1768.00
2026-07-02 11:57:27,86,1768.00
2026-07-02 11:57:28,86,1768.00
2026-07-02 11:57:29,87,1768.00
2026-07-02 11:57:30,87,1768.00
2026-07-02 11:57:31,87,1768.00
2026-07-02 11:57:32,87,1802.00
2026-07-02 11:57:33,87,1768.00
2026-07-02 11:57:34,87,1768.00
2026-07-02 11:57:35,87,1768.00
2026-07-02 11:57:36,87,1768.00
2026-07-02 11:57:37,87,1768.00
2026-07-02 11:57:38,87,1768.00
2026-07-02 11:57:39,87,1768.00
2026-07-02 11:57:40,87,1768.00
2026-07-02 11:57:41,87,1768.00
2026-07-02 11:57:42,87,1768.00
2026-07-02 11:57:43,87,1768.00
2026-07-02 11:57:44,87,1768.00
2026-07-02 11:57:45,87,1768.00
2026-07-02 11:57:46,87,1768.00
2026-07-02 11:57:47,87,1734.00
2026-07-02 11:57:48,87,1768.00
2026-07-02 11:57:49,87,1734.00
2026-07-02 11:57:50,87,1768.00
2026-07-02 11:57:51,87,1768.00
2026-07-02 11:57:52,87,1768.00
2026-07-02 11:57:53,87,1768.00
2026-07-02 11:57:54,87,1734.00
2026-07-02 11:57:55,87,1734.00
2026-07-02 11:57:56,87,1734.00
2026-07-02 11:57:57,87,1734.00
2026-07-02 11:57:58,87,1768.00
2026-07-02 11:57:59,87,1768.00
2026-07-02 11:58:00,87,1768.00
2026-07-02 11:58:01,87,1734.00
2026-07-02 11:58:02,87,1734.00
2026-07-02 11:58:03,87,1734.00
2026-07-02 11:58:04,87,1768.00
2026-07-02 11:58:05,87,1768.00
2026-07-02 11:58:06,87,1734.00
2026-07-02 11:58:07,87,1768.00
2026-07-02 11:58:08,87,1734.00
2026-07-02 11:58:09,87,1734.00
2026-07-02 11:58:10,87,1768.00
2026-07-02 11:58:11,87,1700.00
2026-07-02 11:58:12,87,1734.00
2026-07-02 11:58:13,87,1768.00
2026-07-02 11:58:14,87,1768.00
2026-07-02 11:58:15,87,1768.00
2026-07-02 11:58:16,87,1734.00
2026-07-02 11:58:17,87,1768.00
2026-07-02 11:58:18,87,1734.00
2026-07-02 11:58:19,87,1734.00
2026-07-02 11:58:20,87,1734.00
2026-07-02 11:58:21,87,1734.00
2026-07-02 11:58:22,87,1734.00
2026-07-02 11:58:23,87,1734.00
2026-07-02 11:58:24,87,1768.00
2026-07-02 11:58:25,87,1768.00
2026-07-02 11:58:26,87,1734.00
2026-07-02 11:58:27,87,1734.00
2026-07-02 11:58:28,87,1734.00
2026-07-02 11:58:29,87,1768.00
2026-07-02 11:58:30,87,1768.00
2026-07-02 11:58:31,87,1734.00
2026-07-02 11:58:32,87,1700.00
2026-07-02 11:58:33,87,1768.00
2026-07-02 11:58:34,87,1768.00
2026-07-02 11:58:35,87,1768.00
2026-07-02 11:58:36,87,1734.00
2026-07-02 11:58:37,87,1700.00
2026-07-02 11:58:38,87,1768.00
2026-07-02 11:58:39,87,1768.00
2026-07-02 11:58:40,87,1768.00
2026-07-02 11:58:41,87,1734.00
2026-07-02 11:58:42,87,1734.00
2026-07-02 11:58:43,87,1768.00
2026-07-02 11:58:44,87,1734.00
2026-07-02 11:58:45,87,1734.00
2026-07-02 11:58:46,87,1734.00
2026-07-02 11:58:47,87,1734.00
2026-07-02 11:58:48,87,1768.00
2026-07-02 11:58:49,87,1768.00
2026-07-02 11:58:50,87,1768.00
2026-07-02 11:58:51,88,1700.00
2026-07-02 11:58:52,88,1700.00
2026-07-02 11:58:53,88,1734.00
2026-07-02 11:58:54,88,1734.00
2026-07-02 11:58:55,88,1700.00
2026-07-02 11:58:56,88,1768.00
2026-07-02 11:58:57,88,1734.00
2026-07-02 11:58:58,88,1734.00
2026-07-02 11:58:59,88,1734.00
2026-07-02 11:59:00,88,1768.00
2026-07-02 11:59:01,88,1768.00
2026-07-02 11:59:02,88,1768.00
2026-07-02 11:59:03,88,1734.00
2026-07-02 11:59:04,88,1768.00
2026-07-02 11:59:05,88,1768.00
2026-07-02 11:59:06,88,1802.00
2026-07-02 11:59:07,88,1734.00
2026-07-02 11:59:08,88,1734.00
2026-07-02 11:59:09,88,1734.00
2026-07-02 11:59:10,88,1802.00
2026-07-02 11:59:11,88,1734.00
2026-07-02 11:59:12,88,1734.00
2026-07-02 11:59:13,88,1768.00
2026-07-02 11:59:14,88,1802.00
2026-07-02 11:59:15,88,1768.00
2026-07-02 11:59:16,88,1768.00
2026-07-02 11:59:17,88,1802.00
2026-07-02 11:59:18,88,1768.00
2026-07-02 11:59:19,88,1768.00
2026-07-02 11:59:20,88,1734.00
2026-07-02 11:59:21,88,1734.00
2026-07-02 11:59:22,88,1768.00
2026-07-02 11:59:23,88,1768.00
2026-07-02 11:59:24,88,1768.00
2026-07-02 11:59:25,88,1836.00
2026-07-02 11:59:26,88,1768.00
2026-07-02 11:59:27,88,1836.00
2026-07-02 11:59:28,88,1836.00
2026-07-02 11:59:29,88,1734.00
2026-07-02 11:59:30,88,1734.00
2026-07-02 11:59:31,88,1734.00
2026-07-02 11:59:32,88,1836.00
2026-07-02 11:59:33,88,1802.00
2026-07-02 11:59:34,88,1734.00
2026-07-02 11:59:35,88,1836.00
2026-07-02 11:59:36,88,1836.00
2026-07-02 11:59:37,88,1802.00
2026-07-02 11:59:38,88,1836.00
2026-07-02 11:59:39,88,1734.00
2026-07-02 11:59:40,88,1802.00
2026-07-02 11:59:41,88,1836.00
2026-07-02 11:59:42,88,1734.00
2026-07-02 11:59:43,88,1802.00
2026-07-02 11:59:44,88,1836.00
2026-07-02 11:59:45,88,1768.00
2026-07-02 11:59:46,88,1802.00
2026-07-02 11:59:47,88,1734.00
2026-07-02 11:59:48,88,1870.00
2026-07-02 11:59:49,88,1802.00
2026-07-02 11:59:50,88,1802.00
2026-07-02 11:59:51,88,1734.00
2026-07-02 11:59:52,88,1768.00
2026-07-02 11:59:53,88,1836.00
2026-07-02 11:59:54,88,1734.00
2026-07-02 11:59:55,88,1768.00
2026-07-02 11:59:56,88,1768.00
2026-07-02 11:59:57,88,1802.00
2026-07-02 11:59:58,88,1836.00
2026-07-02 11:59:59,88,1836.00
2026-07-02 12:00:00,88,1802.00
2026-07-02 12:00:01,88,1734.00
2026-07-02 12:00:02,88,1802.00
2026-07-02 12:00:03,88,1700.00
2026-07-02 12:00:04,88,1768.00
2026-07-02 12:00:05,88,1768.00
2026-07-02 12:00:06,88,1734.00
2026-07-02 12:00:07,88,1836.00
2026-07-02 12:00:08,88,1836.00
2026-07-02 12:00:09,88,1768.00
2026-07-02 12:00:10,88,1734.00
2026-07-02 12:00:11,89,1836.00
2026-07-02 12:00:12,89,1802.00
2026-07-02 12:00:13,89,1870.00
2026-07-02 12:00:14,89,1802.00
2026-07-02 12:00:15,89,1802.00
2026-07-02 12:00:16,89,1734.00
2026-07-02 12:00:17,89,1802.00
2026-07-02 12:00:18,89,1802.00
2026-07-02 12:00:19,89,1700.00
2026-07-02 12:00:20,89,1802.00
2026-07-02 12:00:21,89,1768.00
2026-07-02 12:00:22,89,1836.00
2026-07-02 12:00:23,89,1870.00
2026-07-02 12:00:24,89,1836.00
2026-07-02 12:00:25,89,1836.00
2026-07-02 12:00:26,89,1836.00
2026-07-02 12:00:27,89,1836.00
2026-07-02 12:00:28,89,1938.00
2026-07-02 12:00:29,89,1870.00
2026-07-02 12:00:30,89,1904.00
2026-07-02 12:00:31,89,1836.00
2026-07-02 12:00:32,89,1870.00
2026-07-02 12:00:33,89,1904.00
2026-07-02 12:00:34,89,1938.00
2026-07-02 12:00:35,89,1870.00
2026-07-02 12:00:36,89,1904.00
2026-07-02 12:00:37,89,1938.00
2026-07-02 12:00:38,89,1870.00
2026-07-02 12:00:39,89,1938.00
2026-07-02 12:00:40,89,1904.00
2026-07-02 12:00:41,89,1870.00
2026-07-02 12:00:42,89,1904.00
2026-07-02 12:00:43,89,1904.00
2026-07-02 12:00:44,89,1904.00
2026-07-02 12:00:45,89,1904.00
2026-07-02 12:00:46,89,1904.00
2026-07-02 12:00:47,89,1904.00
2026-07-02 12:00:48,89,1904.00
2026-07-02 12:00:49,89,1904.00
2026-07-02 12:00:50,89,1904.00
2026-07-02 12:00:51,89,1904.00
2026-07-02 12:00:52,89,1904.00
2026-07-02 12:00:53,89,1904.00
2026-07-02 12:00:54,89,1904.00
2026-07-02 12:00:55,89,1904.00
2026-07-02 12:00:56,89,1904.00
2026-07-02 12:00:57,89,1904.00
2026-07-02 12:00:58,89,1904.00
2026-07-02 12:00:59,89,1904.00
2026-07-02 12:01:00,89,1904.00
2026-07-02 12:01:01,89,1904.00
2026-07-02 12:01:02,89,1904.00
2026-07-02 12:01:03,89,1904.00
2026-07-02 12:01:04,89,1904.00
2026-07-02 12:01:05,89,1870.00
2026-07-02 12:01:06,89,1870.00
2026-07-02 12:01:07,89,1904.00
2026-07-02 12:01:08,89,1904.00
2026-07-02 12:01:09,89,1904.00
2026-07-02 12:01:10,89,1904.00
2026-07-02 12:01:11,89,1904.00
2026-07-02 12:01:12,89,1904.00
2026-07-02 12:01:13,89,1904.00
2026-07-02 12:01:14,89,1904.00
2026-07-02 12:01:15,89,1904.00
2026-07-02 12:01:16,89,1904.00
2026-07-02 12:01:17,89,1904.00
2026-07-02 12:01:18,89,1904.00
2026-07-02 12:01:19,89,1904.00
2026-07-02 12:01:20,89,1904.00
2026-07-02 12:01:21,89,1904.00
2026-07-02 12:01:22,89,1904.00
2026-07-02 12:01:23,89,1904.00
2026-07-02 12:01:24,89,1904.00
2026-07-02 12:01:25,89,1904.00
2026-07-02 12:01:26,89,1904.00
2026-07-02 12:01:27,89,1904.00
2026-07-02 12:01:28,90,1904.00
2026-07-02 12:01:29,90,1904.00
2026-07-02 12:01:30,90,1904.00
2026-07-02 12:01:31,90,1904.00
2026-07-02 12:01:32,90,1836.00
2026-07-02 12:01:33,90,1836.00
2026-07-02 12:01:34,90,1836.00
2026-07-02 12:01:35,90,1836.00
2026-07-02 12:01:36,90,1836.00
2026-07-02 12:01:37,90,1836.00
2026-07-02 12:01:38,90,1836.00
2026-07-02 12:01:39,90,1836.00
2026-07-02 12:01:40,90,1836.00
2026-07-02 12:01:41,90,1836.00
2026-07-02 12:01:42,90,1836.00
2026-07-02 12:01:43,90,1836.00
2026-07-02 12:01:44,90,1836.00
2026-07-02 12:01:45,90,1836.00
2026-07-02 12:01:46,90,1836.00
2026-07-02 12:01:47,90,1836.00
2026-07-02 12:01:48,90,1836.00
2026-07-02 12:01:49,90,1836.00
2026-07-02 12:01:50,90,1836.00
2026-07-02 12:01:51,90,1836.00
2026-07-02 12:01:52,90,1836.00
2026-07-02 12:01:53,90,1836.00
2026-07-02 12:01:54,90,1836.00
2026-07-02 12:01:55,90,1836.00
2026-07-02 12:01:56,90,1836.00
2026-07-02 12:01:57,90,1836.00
2026-07-02 12:01:58,90,1836.00
2026-07-02 12:01:59,90,1836.00
2026-07-02 12:02:00,90,1836.00
2026-07-02 12:02:01,90,1836.00
2026-07-02 12:02:02,90,1836.00
2026-07-02 12:02:03,90,1836.00
2026-07-02 12:02:04,90,1836.00
2026-07-02 12:02:05,90,1836.00
2026-07-02 12:02:06,90,1836.00
2026-07-02 12:02:07,90,1836.00
2026-07-02 12:02:08,90,1836.00
2026-07-02 12:02:09,90,1836.00
2026-07-02 12:02:10,90,1836.00
2026-07-02 12:02:11,90,1836.00
2026-07-02 12:02:12,90,1836.00
2026-07-02 12:02:13,90,1836.00
2026-07-02 12:02:14,90,1836.00
2026-07-02 12:02:15,90,1836.00
2026-07-02 12:02:16,90,1836.00
2026-07-02 12:02:17,90,1836.00
2026-07-02 12:02:18,90,1836.00
2026-07-02 12:02:19,90,1836.00
2026-07-02 12:02:20,90,1836.00
2026-07-02 12:02:21,90,1836.00
2026-07-02 12:02:22,90,1836.00
2026-07-02 12:02:23,90,1836.00
2026-07-02 12:02:24,90,1836.00
2026-07-02 12:02:25,90,1836.00
2026-07-02 12:02:26,90,1836.00
2026-07-02 12:02:27,90,1836.00
2026-07-02 12:02:28,90,1836.00
2026-07-02 12:02:29,90,1836.00
2026-07-02 12:02:30,90,1836.00
2026-07-02 12:02:31,90,1836.00
2026-07-02 12:02:32,90,1836.00
2026-07-02 12:02:33,90,1836.00
2026-07-02 12:02:34,90,1836.00
2026-07-02 12:02:35,90,1836.00
2026-07-02 12:02:36,90,1836.00
2026-07-02 12:02:37,90,1802.00
2026-07-02 12:02:38,90,1802.00
2026-07-02 12:02:39,90,1802.00
2026-07-02 12:02:40,90,1802.00
2026-07-02 12:02:41,90,1802.00
2026-07-02 12:02:42,90,1802.00
2026-07-02 12:02:43,90,1802.00
2026-07-02 12:02:44,90,1802.00
2026-07-02 12:02:45,90,1802.00
2026-07-02 12:02:46,91,1802.00
2026-07-02 12:02:47,91,1802.00
2026-07-02 12:02:48,91,1802.00
2026-07-02 12:02:49,91,1802.00
2026-07-02 12:02:50,91,1802.00
2026-07-02 12:02:51,91,1802.00
2026-07-02 12:02:52,91,1802.00
2026-07-02 12:02:53,91,1802.00
2026-07-02 12:02:54,91,1802.00
2026-07-02 12:02:55,91,1802.00
2026-07-02 12:02:56,91,1802.00
2026-07-02 12:02:57,91,1802.00
2026-07-02 12:02:58,91,1802.00
2026-07-02 12:02:59,91,1802.00
2026-07-02 12:03:00,91,1802.00
2026-07-02 12:03:01,91,1802.00
2026-07-02 12:03:02,91,1802.00
2026-07-02 12:03:03,91,1802.00
2026-07-02 12:03:04,91,1802.00
2026-07-02 12:03:05,91,1802.00
2026-07-02 12:03:06,91,1802.00
2026-07-02 12:03:07,91,1802.00
2026-07-02 12:03:08,91,1802.00
2026-07-02 12:03:09,91,1802.00
2026-07-02 12:03:10,91,1802.00
2026-07-02 12:03:11,91,1802.00
2026-07-02 12:03:12,91,1802.00
2026-07-02 12:03:13,91,1802.00
2026-07-02 12:03:14,91,1768.00
2026-07-02 12:03:15,91,1768.00
2026-07-02 12:03:16,91,1768.00
2026-07-02 12:03:17,91,1768.00
2026-07-02 12:03:18,91,1768.00
2026-07-02 12:03:19,91,1768.00
2026-07-02 12:03:20,91,1768.00
2026-07-02 12:03:21,91,1768.00
2026-07-02 12:03:22,91,1768.00
2026-07-02 12:03:23,91,1768.00
2026-07-02 12:03:24,91,1768.00
2026-07-02 12:03:25,91,1768.00
2026-07-02 12:03:26,91,1768.00
2026-07-02 12:03:27,91,1768.00
2026-07-02 12:03:28,91,1768.00
2026-07-02 12:03:29,91,1768.00
2026-07-02 12:03:30,91,1768.00
2026-07-02 12:03:31,91,1768.00
2026-07-02 12:03:32,91,1768.00
2026-07-02 12:03:33,91,1768.00
2026-07-02 12:03:34,91,1768.00
2026-07-02 12:03:35,91,1768.00
2026-07-02 12:03:36,91,1768.00
2026-07-02 12:03:37,91,1768.00
2026-07-02 12:03:38,91,1768.00
2026-07-02 12:03:39,91,1768.00
2026-07-02 12:03:40,91,1734.00
2026-07-02 12:03:41,91,1734.00
2026-07-02 12:03:42,91,1734.00
2026-07-02 12:03:43,91,1734.00
2026-07-02 12:03:44,91,1734.00
2026-07-02 12:03:45,91,1734.00
2026-07-02 12:03:46,91,1734.00
2026-07-02 12:03:47,91,1734.00
2026-07-02 12:03:48,91,1734.00
2026-07-02 12:03:49,91,1734.00
2026-07-02 12:03:50,91,1734.00
2026-07-02 12:03:51,91,1734.00
2026-07-02 12:03:52,91,1734.00
2026-07-02 12:03:53,91,1734.00
2026-07-02 12:03:54,91,1734.00
2026-07-02 12:03:55,91,1734.00
2026-07-02 12:03:56,91,1734.00
2026-07-02 12:03:57,91,1734.00
2026-07-02 12:03:58,91,1734.00
2026-07-02 12:03:59,91,1734.00
2026-07-02 12:04:00,91,1734.00
2026-07-02 12:04:01,91,1734.00
2026-07-02 12:04:02,91,1734.00
2026-07-02 12:04:03,91,1734.00
2026-07-02 12:04:04,91,1734.00
2026-07-02 12:04:05,91,1734.00
2026-07-02 12:04:06,91,1734.00
2026-07-02 12:04:07,92,1734.00
2026-07-02 12:04:08,92,1734.00
2026-07-02 12:04:09,92,1734.00
2026-07-02 12:04:10,92,1734.00
2026-07-02 12:04:11,92,1734.00
2026-07-02 12:04:12,92,1734.00
2026-07-02 12:04:13,92,1734.00
2026-07-02 12:04:14,92,1734.00
2026-07-02 12:04:15,92,1734.00
2026-07-02 12:04:16,92,1734.00
2026-07-02 12:04:17,92,1700.00
2026-07-02 12:04:18,92,1700.00
2026-07-02 12:04:19,92,1700.00
2026-07-02 12:04:20,92,1700.00
2026-07-02 12:04:21,92,1700.00
2026-07-02 12:04:22,92,1700.00
2026-07-02 12:04:23,92,1700.00
2026-07-02 12:04:24,92,1700.00
2026-07-02 12:04:25,92,1700.00
2026-07-02 12:04:26,92,1700.00
2026-07-02 12:04:27,92,1700.00
2026-07-02 12:04:28,92,1700.00
2026-07-02 12:04:29,92,1700.00
2026-07-02 12:04:30,92,1700.00
2026-07-02 12:04:31,92,1700.00
2026-07-02 12:04:32,92,1700.00
2026-07-02 12:04:33,92,1700.00
2026-07-02 12:04:34,92,1700.00
2026-07-02 12:04:35,92,1700.00
2026-07-02 12:04:36,92,1700.00
2026-07-02 12:04:37,92,1700.00
2026-07-02 12:04:38,92,1700.00
2026-07-02 12:04:39,92,1700.00
2026-07-02 12:04:40,92,1700.00
2026-07-02 12:04:41,92,1666.00
2026-07-02 12:04:42,92,1666.00
2026-07-02 12:04:43,92,1666.00
2026-07-02 12:04:44,92,1666.00
2026-07-02 12:04:45,92,1666.00
2026-07-02 12:04:46,92,1666.00
2026-07-02 12:04:47,92,1666.00
2026-07-02 12:04:48,92,1666.00
2026-07-02 12:04:49,92,1666.00
2026-07-02 12:04:50,92,1666.00
2026-07-02 12:04:51,92,1666.00
2026-07-02 12:04:52,92,1666.00
2026-07-02 12:04:53,92,1666.00
2026-07-02 12:04:54,92,1666.00
2026-07-02 12:04:55,92,1666.00
2026-07-02 12:04:56,92,1666.00
2026-07-02 12:04:57,92,1666.00
2026-07-02 12:04:58,92,1666.00
2026-07-02 12:04:59,92,1666.00
2026-07-02 12:05:00,92,1666.00
2026-07-02 12:05:01,92,1666.00
2026-07-02 12:05:02,92,1666.00
2026-07-02 12:05:03,92,1666.00
2026-07-02 12:05:04,92,1666.00
2026-07-02 12:05:05,92,1666.00
2026-07-02 12:05:06,92,1666.00
2026-07-02 12:05:07,92,1666.00
2026-07-02 12:05:08,92,1632.00
2026-07-02 12:05:09,92,1632.00
2026-07-02 12:05:10,92,1632.00
2026-07-02 12:05:11,92,1632.00
2026-07-02 12:05:12,92,1632.00
2026-07-02 12:05:13,92,1632.00
2026-07-02 12:05:14,92,1632.00
2026-07-02 12:05:15,92,1632.00
2026-07-02 12:05:16,92,1632.00
2026-07-02 12:05:17,92,1632.00
2026-07-02 12:05:18,92,1632.00
2026-07-02 12:05:19,92,1632.00
2026-07-02 12:05:20,92,1632.00
2026-07-02 12:05:21,92,1632.00
2026-07-02 12:05:22,92,1632.00
2026-07-02 12:05:23,92,1632.00
2026-07-02 12:05:24,92,1632.00
2026-07-02 12:05:25,92,1632.00
2026-07-02 12:05:26,92,1632.00
2026-07-02 12:05:27,92,1632.00
2026-07-02 12:05:28,92,1632.00
2026-07-02 12:05:29,92,1632.00
2026-07-02 12:05:30,92,1632.00
2026-07-02 12:05:31,92,1632.00
2026-07-02 12:05:32,93,1632.00
2026-07-02 12:05:33,93,1632.00
2026-07-02 12:05:34,93,1632.00
2026-07-02 12:05:35,93,1632.00
2026-07-02 12:05:36,93,1632.00
2026-07-02 12:05:37,93,1632.00
2026-07-02 12:05:38,93,1632.00
2026-07-02 12:05:39,93,1632.00
2026-07-02 12:05:40,93,1632.00
2026-07-02 12:05:41,93,1632.00
2026-07-02 12:05:42,93,1632.00
2026-07-02 12:05:43,93,1632.00
2026-07-02 12:05:44,93,1632.00
2026-07-02 12:05:45,93,1632.00
2026-07-02 12:05:46,93,1632.00
2026-07-02 12:05:47,93,1632.00
2026-07-02 12:05:48,93,1632.00
2026-07-02 12:05:49,93,1632.00
2026-07-02 12:05:50,93,1632.00
2026-07-02 12:05:51,93,1632.00
2026-07-02 12:05:52,93,1632.00
2026-07-02 12:05:53,93,1632.00
2026-07-02 12:05:54,93,1632.00
2026-07-02 12:05:55,93,1632.00
2026-07-02 12:05:56,93,1632.00
2026-07-02 12:05:57,93,1598.00
2026-07-02 12:05:58,93,1598.00
2026-07-02 12:05:59,93,1598.00
2026-07-02 12:06:00,93,1598.00
2026-07-02 12:06:01,93,1598.00
2026-07-02 12:06:02,93,1598.00
2026-07-02 12:06:03,93,1598.00
2026-07-02 12:06:04,93,1598.00
2026-07-02 12:06:05,93,1598.00
2026-07-02 12:06:06,93,1598.00
2026-07-02 12:06:07,93,1598.00
2026-07-02 12:06:08,93,1598.00
2026-07-02 12:06:09,93,1598.00
2026-07-02 12:06:10,93,1598.00
2026-07-02 12:06:11,93,1598.00
2026-07-02 12:06:12,93,1598.00
2026-07-02 12:06:13,93,1598.00
2026-07-02 12:06:14,93,1598.00
2026-07-02 12:06:15,93,1598.00
2026-07-02 12:06:16,93,1598.00
