timestamp,capacity_percent,current_mA
2026-07-02 12:06:17,93,1598.00
2026-07-02 12:06:19,93,1598.00
2026-07-02 12:06:20,93,1598.00
2026-07-02 12:06:21,93,1598.00
2026-07-02 12:06:22,93,1598.00
2026-07-02 12:06:23,93,1598.00
2026-07-02 12:06:24,93,1598.00
2026-07-02 12:06:25,93,1598.00
2026-07-02 12:06:26,93,1598.00
2026-07-02 12:06:27,93,1598.00
2026-07-02 12:06:28,93,1598.00
2026-07-02 12:06:29,93,1598.00
2026-07-02 12:06:30,93,1598.00
2026-07-02 12:06:31,93,1598.00
2026-07-02 12:06:32,93,1598.00
2026-07-02 12:06:33,93,1564.00
2026-07-02 12:06:34,93,1564.00
2026-07-02 12:06:35,93,1564.00
2026-07-02 12:06:36,93,1564.00
2026-07-02 12:06:37,93,1564.00
2026-07-02 12:06:38,93,1564.00
2026-07-02 12:06:39,93,1564.00
2026-07-02 12:06:40,93,1564.00
2026-07-02 12:06:41,93,1564.00
2026-07-02 12:06:42,93,1564.00
2026-07-02 12:06:43,93,1564.00
2026-07-02 12:06:44,93,1564.00
2026-07-02 12:06:45,93,1564.00
2026-07-02 12:06:46,93,1564.00
2026-07-02 12:06:47,93,1564.00
2026-07-02 12:06:48,93,1564.00
2026-07-02 12:06:49,93,1564.00
2026-07-02 12:06:50,93,1564.00
2026-07-02 12:06:51,93,1564.00
2026-07-02 12:06:52,93,1564.00
2026-07-02 12:06:53,93,1564.00
2026-07-02 12:06:54,93,1564.00
2026-07-02 12:06:55,93,1564.00
2026-07-02 12:06:56,93,1564.00
2026-07-02 12:06:57,93,1564.00
2026-07-02 12:06:58,93,1564.00
2026-07-02 12:06:59,93,1564.00
2026-07-02 12:07:00,93,1564.00
2026-07-02 12:07:01,93,1564.00
2026-07-02 12:07:02,93,1564.00
2026-07-02 12:07:03,94,1564.00
2026-07-02 12:07:04,94,1564.00
2026-07-02 12:07:05,94,1564.00
2026-07-02 12:07:06,94,1564.00
2026-07-02 12:07:07,94,1564.00
2026-07-02 12:07:08,94,1564.00
2026-07-02 12:07:09,94,1564.00
2026-07-02 12:07:10,94,1564.00
2026-07-02 12:07:11,94,1564.00
2026-07-02 12:07:12,94,1564.00
2026-07-02 12:07:13,94,1530.00
2026-07-02 12:07:14,94,1530.00
2026-07-02 12:07:15,94,1530.00
2026-07-02 12:07:16,94,1462.00
2026-07-02 12:07:17,94,1496.00
2026-07-02 12:07:18,94,1496.00
2026-07-02 12:07:19,94,1496.00
2026-07-02 12:07:20,94,1496.00
2026-07-02 12:07:21,94,1496.00
2026-07-02 12:07:22,94,1496.00
2026-07-02 12:07:23,94,1496.00
2026-07-02 12:07:24,94,1496.00
2026-07-02 12:07:25,94,1496.00
2026-07-02 12:07:26,94,1496.00
2026-07-02 12:07:27,94,1496.00
2026-07-02 12:07:28,94,1496.00
2026-07-02 12:07:29,94,1496.00
2026-07-02 12:07:30,94,1496.00
2026-07-02 12:07:31,94,1496.00
2026-07-02 12:07:32,94,1496.00
2026-07-02 12:07:33,94,1496.00
2026-07-02 12:07:34,94,1496.00
2026-07-02 12:07:35,94,1496.00
2026-07-02 12:07:36,94,1496.00
2026-07-02 12:07:37,94,1496.00
2026-07-02 12:07:38,94,1496.00
2026-07-02 12:07:39,94,1496.00
2026-07-02 12:07:40,94,1496.00
2026-07-02 12:07:41,94,1496.00
2026-07-02 12:07:42,94,1496.00
2026-07-02 12:07:43,94,1496.00
2026-07-02 12:07:44,94,1496.00
2026-07-02 12:07:45,94,1496.00
2026-07-02 12:07:46,94,1496.00
2026-07-02 12:07:47,94,1496.00
2026-07-02 12:07:48,94,1496.00
2026-07-02 12:07:49,94,1496.00
2026-07-02 12:07:50,94,1496.00
2026-07-02 12:07:51,94,1496.00
2026-07-02 12:07:52,94,1496.00
2026-07-02 12:07:53,94,1496.00
2026-07-02 12:07:54,94,1496.00
2026-07-02 12:07:55,94,1496.00
2026-07-02 12:07:56,94,1496.00
2026-07-02 12:07:57,94,1496.00
2026-07-02 12:07:58,94,1496.00
2026-07-02 12:07:59,94,1496.00
2026-07-02 12:08:00,94,1496.00
2026-07-02 12:08:01,94,1496.00
2026-07-02 12:08:02,94,1496.00
2026-07-02 12:08:03,94,1496.00
2026-07-02 12:08:04,94,1496.00
2026-07-02 12:08:05,94,1496.00
2026-07-02 12:08:06,94,1496.00
2026-07-02 12:08:07,94,1496.00
2026-07-02 12:08:08,94,1496.00
2026-07-02 12:08:09,94,1496.00
2026-07-02 12:08:10,94,1496.00
2026-07-02 12:08:11,94,1496.00
2026-07-02 12:08:12,94,1496.00
2026-07-02 12:08:13,94,1496.00
2026-07-02 12:08:14,94,1496.00
2026-07-02 12:08:15,94,1496.00
2026-07-02 12:08:16,94,1462.00
2026-07-02 12:08:17,94,1462.00
2026-07-02 12:08:18,94,1462.00
2026-07-02 12:08:19,94,1462.00
2026-07-02 12:08:20,94,1462.00
2026-07-02 12:08:21,94,1462.00
2026-07-02 12:08:22,94,1462.00
2026-07-02 12:08:23,94,1462.00
2026-07-02 12:08:24,94,1462.00
2026-07-02 12:08:25,94,1462.00
2026-07-02 12:08:26,94,1462.00
2026-07-02 12:08:27,94,1462.00
2026-07-02 12:08:28,94,1462.00
2026-07-02 12:08:29,94,1462.00
2026-07-02 12:08:30,94,1462.00
2026-07-02 12:08:31,94,1462.00
2026-07-02 12:08:32,94,1462.00
2026-07-02 12:08:33,94,1462.00
2026-07-02 12:08:34,94,1462.00
2026-07-02 12:08:35,94,1462.00
2026-07-02 12:08:36,94,1462.00
2026-07-02 12:08:37,94,1462.00
2026-07-02 12:08:38,94,1462.00
2026-07-02 12:08:39,95,1462.00
2026-07-02 12:08:40,95,1462.00
2026-07-02 12:08:41,95,1462.00
2026-07-02 12:08:42,95,1428.00
2026-07-02 12:08:43,95,1428.00
2026-07-02 12:08:44,95,1428.00
2026-07-02 12:08:45,95,1428.00
2026-07-02 12:08:46,95,1428.00
2026-07-02 12:08:47,95,1428.00
2026-07-02 12:08:48,95,1428.00
2026-07-02 12:08:49,95,1428.00
2026-07-02 12:08:50,95,1428.00
2026-07-02 12:08:51,95,1428.00
2026-07-02 12:08:52,95,1428.00
2026-07-02 12:08:53,95,1428.00
2026-07-02 12:08:54,95,1428.00
2026-07-02 12:08:55,95,1428.00
2026-07-02 12:08:56,95,1428.00
2026-07-02 12:08:57,95,1428.00
2026-07-02 12:08:58,95,1428.00
2026-07-02 12:08:59,95,1428.00
2026-07-02 12:09:00,95,1428.00
2026-07-02 12:09:01,95,1428.00
2026-07-02 12:09:02,95,1428.00
2026-07-02 12:09:03,95,1428.00
2026-07-02 12:09:04,95,1428.00
2026-07-02 12:09:05,95,1428.00
2026-07-02 12:09:06,95,1428.00
2026-07-02 12:09:07,95,1428.00
2026-07-02 12:09:08,95,1428.00
2026-07-02 12:09:09,95,1428.00
2026-07-02 12:09:10,95,1428.00
2026-07-02 12:09:11,95,1428.00
2026-07-02 12:09:12,95,1428.00
2026-07-02 12:09:13,95,1428.00
2026-07-02 12:09:14,95,1428.00
2026-07-02 12:09:15,95,1428.00
2026-07-02 12:09:16,95,1428.00
2026-07-02 12:09:17,95,1428.00
2026-07-02 12:09:18,95,1428.00
2026-07-02 12:09:19,95,1428.00
2026-07-02 12:09:20,95,1428.00
2026-07-02 12:09:21,95,1428.00
2026-07-02 12:09:22,95,1428.00
2026-07-02 12:09:23,95,1428.00
2026-07-02 12:09:24,95,1428.00
2026-07-02 12:09:25,95,1428.00
2026-07-02 12:09:26,95,1428.00
2026-07-02 12:09:27,95,1428.00
2026-07-02 12:09:28,95,1428.00
2026-07-02 12:09:29,95,1428.00
2026-07-02 12:09:30,95,1428.00
2026-07-02 12:09:31,95,1428.00
2026-07-02 12:09:32,95,1428.00
2026-07-02 12:09:33,95,1428.00
2026-07-02 12:09:34,95,1428.00
2026-07-02 12:09:35,95,1428.00
2026-07-02 12:09:36,95,1428.00
2026-07-02 12:09:37,95,1394.00
2026-07-02 12:09:38,95,1394.00
2026-07-02 12:09:39,95,1394.00
2026-07-02 12:09:40,95,1394.00
2026-07-02 12:09:41,95,1394.00
2026-07-02 12:09:42,95,1394.00
2026-07-02 12:09:43,95,1394.00
2026-07-02 12:09:44,95,1394.00
2026-07-02 12:09:45,95,1394.00
2026-07-02 12:09:46,95,1394.00
2026-07-02 12:09:47,95,1394.00
2026-07-02 12:09:48,95,1394.00
2026-07-02 12:09:49,95,1394.00
2026-07-02 12:09:50,95,1394.00
2026-07-02 12:09:51,95,1394.00
2026-07-02 12:09:52,95,1394.00
2026-07-02 12:09:53,95,1394.00
2026-07-02 12:09:54,95,1394.00
2026-07-02 12:09:55,95,1394.00
2026-07-02 12:09:56,95,1394.00
2026-07-02 12:09:57,95,1394.00
2026-07-02 12:09:58,95,1394.00
2026-07-02 12:09:59,95,1394.00
2026-07-02 12:10:00,95,1394.00
2026-07-02 12:10:01,95,1394.00
2026-07-02 12:10:02,95,1394.00
2026-07-02 12:10:03,95,1394.00
2026-07-02 12:10:04,95,1394.00
2026-07-02 12:10:05,95,1394.00
2026-07-02 12:10:06,95,1394.00
2026-07-02 12:10:07,95,1394.00
2026-07-02 12:10:08,95,1394.00
2026-07-02 12:10:09,95,1394.00
2026-07-02 12:10:10,95,1394.00
2026-07-02 12:10:11,95,1394.00
2026-07-02 12:10:12,95,1394.00
2026-07-02 12:10:13,95,1394.00
2026-07-02 12:10:14,95,1360.00
2026-07-02 12:10:15,95,1360.00
2026-07-02 12:10:16,95,1360.00
2026-07-02 12:10:17,95,1360.00
2026-07-02 12:10:18,95,1360.00
2026-07-02 12:10:19,95,1360.00
2026-07-02 12:10:20,95,1360.00
2026-07-02 12:10:21,96,1360.00
2026-07-02 12:10:22,96,1360.00
2026-07-02 12:10:23,96,1360.00
2026-07-02 12:10:24,96,1360.00
2026-07-02 12:10:25,96,1360.00
2026-07-02 12:10:26,96,1360.00
2026-07-02 12:10:27,96,1360.00
2026-07-02 12:10:28,96,1360.00
2026-07-02 12:10:29,96,1360.00
2026-07-02 12:10:30,96,1360.00
2026-07-02 12:10:31,96,1360.00
2026-07-02 12:10:32,96,1360.00
2026-07-02 12:10:33,96,1360.00
2026-07-02 12:10:34,96,1360.00
2026-07-02 12:10:35,96,1360.00
2026-07-02 12:10:36,96,1360.00
2026-07-02 12:10:37,96,1360.00
2026-07-02 12:10:38,96,1360.00
2026-07-02 12:10:39,96,1360.00
2026-07-02 12:10:40,96,1360.00
2026-07-02 12:10:41,96,1360.00
2026-07-02 12:10:42,96,1360.00
2026-07-02 12:10:43,96,1360.00
2026-07-02 12:10:44,96,1360.00
2026-07-02 12:10:45,96,1360.00
2026-07-02 12:10:46,96,1360.00
2026-07-02 12:10:47,96,1360.00
2026-07-02 12:10:48,96,1360.00
2026-07-02 12:10:49,96,1360.00
2026-07-02 12:10:50,96,1360.00
2026-07-02 12:10:51,96,1360.00
2026-07-02 12:10:52,96,1360.00
2026-07-02 12:10:53,96,1360.00
2026-07-02 12:10:54,96,1360.00
2026-07-02 12:10:55,96,1360.00
2026-07-02 12:10:56,96,1360.00
2026-07-02 12:10:57,96,1360.00
2026-07-02 12:10:58,96,1326.00
2026-07-02 12:10:59,96,1326.00
2026-07-02 12:11:00,96,1326.00
2026-07-02 12:11:01,96,1326.00
2026-07-02 12:11:02,96,1326.00
2026-07-02 12:11:03,96,1326.00
2026-07-02 12:11:04,96,1326.00
2026-07-02 12:11:05,96,1326.00
2026-07-02 12:11:06,96,1326.00
2026-07-02 12:11:07,96,1326.00
2026-07-02 12:11:08,96,1326.00
2026-07-02 12:11:09,96,1326.00
2026-07-02 12:11:10,96,1326.00
2026-07-02 12:11:11,96,1326.00
2026-07-02 12:11:12,96,1326.00
2026-07-02 12:11:13,96,1326.00
2026-07-02 12:11:14,97,1326.00
2026-07-02 12:11:15,97,1326.00
2026-07-02 12:11:16,97,1326.00
2026-07-02 12:11:17,97,1326.00
2026-07-02 12:11:18,97,1326.00
2026-07-02 12:11:19,97,1326.00
2026-07-02 12:11:20,97,1326.00
2026-07-02 12:11:21,97,1326.00
2026-07-02 12:11:22,97,1326.00
2026-07-02 12:11:23,97,1326.00
2026-07-02 12:11:24,97,1326.00
2026-07-02 12:11:25,97,1326.00
2026-07-02 12:11:26,97,1326.00
2026-07-02 12:11:27,97,1326.00
2026-07-02 12:11:28,97,1326.00
2026-07-02 12:11:29,97,1326.00
2026-07-02 12:11:30,97,1326.00
2026-07-02 12:11:31,97,1326.00
2026-07-02 12:11:32,97,1326.00
2026-07-02 12:11:33,97,1326.00
2026-07-02 12:11:34,97,1326.00
2026-07-02 12:11:35,97,1292.00
2026-07-02 12:11:36,97,1292.00
2026-07-02 12:11:37,97,1292.00
2026-07-02 12:11:38,97,1292.00
2026-07-02 12:11:39,97,1292.00
2026-07-02 12:11:40,97,1292.00
2026-07-02 12:11:41,97,1292.00
2026-07-02 12:11:42,97,1292.00
2026-07-02 12:11:43,97,1292.00
2026-07-02 12:11:44,97,1292.00
2026-07-02 12:11:45,97,1292.00
2026-07-02 12:11:46,97,1292.00
2026-07-02 12:11:47,97,1292.00
2026-07-02 12:11:48,97,1292.00
2026-07-02 12:11:49,97,1292.00
2026-07-02 12:11:50,97,1292.00
2026-07-02 12:11:51,97,1292.00
2026-07-02 12:11:52,97,1292.00
2026-07-02 12:11:53,97,1292.00
2026-07-02 12:11:54,97,1292.00
2026-07-02 12:11:55,97,1292.00
2026-07-02 12:11:56,97,1292.00
2026-07-02 12:11:57,97,1292.00
2026-07-02 12:11:58,97,1292.00
2026-07-02 12:11:59,97,1292.00
2026-07-02 12:12:00,97,1258.00
2026-07-02 12:12:01,97,1258.00
2026-07-02 12:12:02,97,1258.00
2026-07-02 12:12:03,97,1258.00
2026-07-02 12:12:04,97,1258.00
2026-07-02 12:12:05,97,1258.00
2026-07-02 12:12:06,97,1258.00
2026-07-02 12:12:07,97,1258.00
2026-07-02 12:12:08,97,1258.00
2026-07-02 12:12:09,98,1258.00
2026-07-02 12:12:10,98,1258.00
2026-07-02 12:12:11,98,1258.00
2026-07-02 12:12:12,98,1258.00
2026-07-02 12:12:13,98,1258.00
2026-07-02 12:12:14,98,1258.00
2026-07-02 12:12:15,98,1258.00
2026-07-02 12:12:16,98,1258.00
2026-07-02 12:12:17,98,1258.00
2026-07-02 12:12:18,98,1258.00
2026-07-02 12:12:19,98,1258.00
2026-07-02 12:12:20,98,1258.00
2026-07-02 12:12:21,98,1258.00
2026-07-02 12:12:22,98,1258.00
2026-07-02 12:12:23,98,1258.00
2026-07-02 12:12:24,98,1258.00
2026-07-02 12:12:25,98,1258.00
2026-07-02 12:12:26,98,1258.00
2026-07-02 12:12:27,98,1258.00
2026-07-02 12:12:28,98,1258.00
2026-07-02 12:12:29,98,1258.00
2026-07-02 12:12:30,98,1258.00
2026-07-02 12:12:31,98,1258.00
2026-07-02 12:12:32,98,1258.00
2026-07-02 12:12:33,98,1258.00
2026-07-02 12:12:34,98,1258.00
2026-07-02 12:12:35,98,1258.00
2026-07-02 12:12:36,98,1258.00
2026-07-02 12:12:37,98,1258.00
2026-07-02 12:12:38,98,1258.00
2026-07-02 12:12:39,98,1258.00
2026-07-02 12:12:40,98,1258.00
2026-07-02 12:12:41,98,1258.00
2026-07-02 12:12:42,98,1258.00
2026-07-02 12:12:43,98,1258.00
2026-07-02 12:12:44,98,1258.00
2026-07-02 12:12:45,98,1258.00
2026-07-02 12:12:46,98,1258.00
2026-07-02 12:12:47,98,1258.00
2026-07-02 12:12:48,98,1258.00
2026-07-02 12:12:49,98,1258.00
2026-07-02 12:12:50,98,1258.00
2026-07-02 12:12:51,98,1258.00
2026-07-02 12:12:52,98,1258.00
2026-07-02 12:12:53,98,1258.00
2026-07-02 12:12:54,98,1258.00
2026-07-02 12:12:55,98,1258.00
2026-07-02 12:12:56,98,1258.00
2026-07-02 12:12:57,98,1258.00
2026-07-02 12:12:58,98,1258.00
2026-07-02 12:12:59,98,1258.00
2026-07-02 12:13:00,98,1258.00
2026-07-02 12:13:01,98,1258.00
2026-07-02 12:13:02,98,1258.00
2026-07-02 12:13:03,98,1258.00
2026-07-02 12:13:04,98,1258.00
2026-07-02 12:13:05,98,1258.00
2026-07-02 12:13:06,99,1258.00
2026-07-02 12:13:07,99,1258.00
2026-07-02 12:13:08,99,1258.00
2026-07-02 12:13:09,99,1224.00
2026-07-02 12:13:10,99,1224.00
2026-07-02 12:13:11,99,1224.00
2026-07-02 12:13:12,99,1224.00
2026-07-02 12:13:13,99,1224.00
2026-07-02 12:13:14,99,1224.00
2026-07-02 12:13:15,99,1224.00
2026-07-02 12:13:16,99,1224.00
2026-07-02 12:13:17,99,1224.00
2026-07-02 12:13:18,99,1224.00
2026-07-02 12:13:19,99,1224.00
2026-07-02 12:13:20,99,1224.00
2026-07-02 12:13:21,99,1224.00
2026-07-02 12:13:22,99,1224.00
2026-07-02 12:13:23,99,1224.00
2026-07-02 12:13:24,99,1224.00
2026-07-02 12:13:25,99,1224.00
2026-07-02 12:13:26,99,1224.00
2026-07-02 12:13:27,99,1224.00
2026-07-02 12:13:28,99,1224.00
2026-07-02 12:13:29,99,1224.00
2026-07-02 12:13:30,99,1224.00
2026-07-02 12:13:31,99,1224.00
2026-07-02 12:13:32,99,1224.00
2026-07-02 12:13:33,99,1224.00
2026-07-02 12:13:34,99,1224.00
2026-07-02 12:13:35,99,1224.00
2026-07-02 12:13:36,99,1224.00
2026-07-02 12:13:37,99,1224.00
2026-07-02 12:13:38,99,1224.00
2026-07-02 12:13:39,99,1224.00
2026-07-02 12:13:40,99,1224.00
2026-07-02 12:13:41,99,1224.00
2026-07-02 12:13:42,99,1224.00
2026-07-02 12:13:43,99,1224.00
2026-07-02 12:13:44,99,1224.00
2026-07-02 12:13:45,99,1224.00
2026-07-02 12:13:46,99,1224.00
2026-07-02 12:13:47,99,1224.00
2026-07-02 12:13:48,99,1224.00
2026-07-02 12:13:49,99,1224.00
2026-07-02 12:13:50,99,1224.00
2026-07-02 12:13:51,99,1224.00
2026-07-02 12:13:52,99,1224.00
2026-07-02 12:13:53,99,1190.00
2026-07-02 12:13:54,99,1190.00
2026-07-02 12:13:55,99,1190.00
2026-07-02 12:13:56,99,1190.00
2026-07-02 12:13:57,99,1190.00
2026-07-02 12:13:58,99,1190.00
2026-07-02 12:13:59,99,1190.00
2026-07-02 12:14:00,99,1190.00
2026-07-02 12:14:01,99,1190.00
2026-07-02 12:14:02,99,1190.00
2026-07-02 12:14:03,99,1190.00
2026-07-02 12:14:04,99,1190.00
2026-07-02 12:14:05,100,1190.00
2026-07-02 12:14:06,100,1190.00
2026-07-02 12:14:07,100,1190.00
2026-07-02 12:14:08,100,1190.00
2026-07-02 12:14:09,100,1190.00
2026-07-02 12:14:10,100,1190.00
2026-07-02 12:14:11,100,1190.00
2026-07-02 12:14:12,100,1190.00
2026-07-02 12:14:13,100,1190.00
2026-07-02 12:14:14,100,1190.00
2026-07-02 12:14:15,100,1190.00
2026-07-02 12:14:16,100,1190.00
2026-07-02 12:14:17,100,1190.00
2026-07-02 12:14:18,100,1190.00
2026-07-02 12:14:19,100,1190.00
2026-07-02 12:14:20,100,1190.00
2026-07-02 12:14:21,100,1190.00
2026-07-02 12:14:22,100,1190.00
2026-07-02 12:14:23,100,1190.00
2026-07-02 12:14:24,100,1190.00
2026-07-02 12:14:25,100,1190.00
2026-07-02 12:14:26,100,1190.00
2026-07-02 12:14:27,100,1156.00
2026-07-02 12:14:28,100,1156.00
2026-07-02 12:14:29,100,1156.00
2026-07-02 12:14:30,100,1156.00
2026-07-02 12:14:31,100,1156.00
2026-07-02 12:14:32,100,1156.00
2026-07-02 12:14:33,100,1156.00
2026-07-02 12:14:34,100,1156.00
2026-07-02 12:14:35,100,1156.00
2026-07-02 12:14:36,100,1156.00
2026-07-02 12:14:37,100,1156.00
2026-07-02 12:14:38,100,1156.00
2026-07-02 12:14:39,100,1156.00
2026-07-02 12:14:40,100,1156.00
2026-07-02 12:14:41,100,1156.00
2026-07-02 12:14:42,100,1156.00
2026-07-02 12:14:43,100,1156.00
2026-07-02 12:14:44,100,1156.00
2026-07-02 12:14:45,100,1156.00
2026-07-02 12:14:46,100,1156.00
2026-07-02 12:14:47,100,1156.00
2026-07-02 12:14:48,100,1156.00
2026-07-02 12:14:49,100,1156.00
2026-07-02 12:14:50,100,1156.00
2026-07-02 12:14:51,100,1156.00
2026-07-02 12:14:52,100,1156.00
2026-07-02 12:14:53,100,1156.00
2026-07-02 12:14:54,100,1156.00
2026-07-02 12:14:55,100,1156.00
2026-07-02 12:14:56,100,1156.00
2026-07-02 12:14:57,100,1156.00
2026-07-02 12:14:58,100,1156.00
2026-07-02 12:14:59,100,1156.00
2026-07-02 12:15:00,100,1156.00
2026-07-02 12:15:01,100,1156.00
2026-07-02 12:15:02,100,1156.00
2026-07-02 12:15:03,100,1156.00
2026-07-02 12:15:04,100,1156.00
2026-07-02 12:15:05,100,1156.00
2026-07-02 12:15:06,100,1156.00
2026-07-02 12:15:07,100,1156.00
2026-07-02 12:15:08,100,1156.00
2026-07-02 12:15:09,100,1156.00
2026-07-02 12:15:10,100,1156.00
2026-07-02 12:15:11,100,1156.00
2026-07-02 12:15:12,100,1156.00
2026-07-02 12:15:13,100,1156.00
2026-07-02 12:15:14,100,1156.00
2026-07-02 12:15:15,100,1156.00
2026-07-02 12:15:16,100,1156.00
2026-07-02 12:15:17,100,1156.00
2026-07-02 12:15:18,100,1156.00
2026-07-02 12:15:19,100,1156.00
2026-07-02 12:15:20,100,1156.00
2026-07-02 12:15:21,100,1156.00
2026-07-02 12:15:22,100,1156.00
2026-07-02 12:15:23,100,1156.00
2026-07-02 12:15:24,100,1156.00
2026-07-02 12:15:25,100,1156.00
2026-07-02 12:15:26,100,1156.00
2026-07-02 12:15:27,100,1156.00
2026-07-02 12:15:28,100,1156.00
2026-07-02 12:15:29,100,1156.00
2026-07-02 12:15:30,100,1156.00
2026-07-02 12:15:31,100,1122.00
2026-07-02 12:15:32,100,1122.00
2026-07-02 12:15:33,100,1122.00
2026-07-02 12:15:34,100,1122.00
2026-07-02 12:15:35,100,1122.00
2026-07-02 12:15:36,100,1122.00
2026-07-02 12:15:37,100,1122.00
2026-07-02 12:15:38,100,1122.00
2026-07-02 12:15:39,100,1122.00
2026-07-02 12:15:40,100,1122.00
2026-07-02 12:15:41,100,1122.00
2026-07-02 12:15:42,100,1122.00
2026-07-02 12:15:43,100,1122.00
2026-07-02 12:15:44,100,1122.00
2026-07-02 12:15:45,100,1122.00
2026-07-02 12:15:46,100,1122.00
2026-07-02 12:15:47,100,1122.00
2026-07-02 12:15:48,100,1122.00
2026-07-02 12:15:49,100,1122.00
2026-07-02 12:15:50,100,1122.00
2026-07-02 12:15:51,100,1122.00
2026-07-02 12:15:52,100,1122.00
2026-07-02 12:15:53,100,1122.00
2026-07-02 12:15:54,100,1122.00
2026-07-02 12:15:55,100,1122.00
2026-07-02 12:15:56,100,1122.00
2026-07-02 12:15:57,100,1122.00
2026-07-02 12:15:58,100,1122.00
2026-07-02 12:15:59,100,1122.00
2026-07-02 12:16:00,100,1122.00